X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id
315195,6763215,-0.0378253622259264,-0.0359826501313458,-0.105626850937808,-0.100178890876565,0.578497251069029,0.70256111757858,0.710564399421129,0.728966685488425,0.452405676704742,0.417208966015907,-0.0870682272337996,-0.0879255449424443,"237"
315225,6763215,-0.0457128737336298,-0.0415162454873647,-0.111527226424987,-0.102565966417097,0.56171898811338,0.679192372406057,0.70746946890088,0.729655925723648,0.424512718863561,0.39933110367893,-0.0973109691160809,-0.110550152201351,"238"
315255,6763215,-0.0384024577572965,-0.036563071297989,-0.102628190562751,-0.0982448474255335,0.543360433604336,0.712199574079708,0.737300871656147,0.767923985027354,0.505890505890506,0.467003245582402,-0.0759358288770054,-0.0812186909747885,"239"
315285,6763215,-0.0357673267326733,-0.0359423462871738,-0.106968959220937,-0.0988405797101449,0.560245064669843,0.7236802413273,0.75761230027133,0.778158947970269,0.517407790417098,0.476500361532899,-0.0925039872408294,-0.108070284559167,"240"
314835,6763185,-0.0412153236459709,-0.0374992277753753,-0.101640349532424,-0.101809098478541,0.502931596091205,0.640649888499522,0.692451071761417,0.732893157262905,0.45037037037037,0.415678776290631,-0.0860033726812816,-0.0854057881228427,"241"
314865,6763185,-0.039055058106306,-0.03784175267065,-0.104908709967076,-0.101533422658925,0.570197044334975,0.654786450662739,0.666367175801138,0.689263892929881,0.420069204152249,0.395251396648045,-0.082904045607528,-0.0812681929037842,"242"
314895,6763185,-0.035991445157348,-0.0376171828646019,-0.106066190019901,-0.0969821271608556,0.552489905787349,0.654466501240695,0.653712480252765,0.681221374045802,0.424938184387142,0.396780965710287,-0.0752945875773917,-0.0816571600120084,"243"
314925,6763185,-0.0342233009708738,-0.0349658582528844,-0.104073721933738,-0.0986670530281078,0.524441340782123,0.611183355006502,0.631718646317186,0.671259211791093,0.441133720930233,0.409836065573771,-0.075321972160791,-0.0794021144732045,"244"
314955,6763185,-0.0338647736529734,-0.041306992642373,-0.106950720895201,-0.0966831333803811,0.517473942366646,0.61132409318785,0.628970020777679,0.655969933506794,0.416639045409347,0.390932982917214,-0.0880350194552529,-0.0868838204802354,"245"
314985,6763185,-0.0348385600834734,-0.0394377649997096,-0.105452452884477,-0.0963026044993258,0.512884978001257,0.601492073360274,0.613526570048309,0.663319551092735,0.458596607914865,0.403194888178914,-0.0768082592201007,-0.0768393852849177,"246"
315015,6763185,-0.0348129322063952,-0.0407732864674868,-0.108133555442891,-0.0965118767387118,0.517047055508594,0.630279758639605,0.643805909460558,0.680448119498533,0.393767705382436,0.367547633681623,-0.0806604668817612,-0.0857461801437243,"247"
315045,6763185,-0.035021269156809,-0.0405678342662589,-0.108260280806785,-0.0976040709590784,0.54040404040404,0.626025150355385,0.649445496348391,0.673720867934637,0.402956904687009,0.369820655534941,-0.0805856299212598,-0.0847001882226405,"248"
315075,6763185,-0.0409020307196687,-0.0410495626822158,-0.110306366335917,-0.10190766612297,0.580675131619697,0.70213963963964,0.73512154233026,0.765268189060011,0.449141347424042,0.406873977086743,-0.0870480198966903,-0.091099622746961,"249"
315105,6763185,-0.0283771251931993,-0.0383927506855848,-0.105613983113613,-0.102742772424018,0.568061284619917,0.685446009389671,0.685449957947855,0.706192724243266,0.402935290193462,0.368421052631579,-0.0780284716626377,-0.0818820653834403,"250"
315135,6763185,-0.0368562362704418,-0.0383819267845526,-0.106092822054403,-0.0987878347971256,0.521142537104453,0.639737991266376,0.64689880304679,0.681525241675618,0.383416458852868,0.353282442748092,-0.0841859862712084,-0.0874773139745916,"251"
315165,6763185,-0.032449105490438,-0.0368146057293856,-0.103253182461103,-0.09800749944857,0.55542382928275,0.703682878830475,0.679841897233202,0.712783619258439,0.42377434519812,0.389129709903301,-0.0752246833203595,-0.0758587786259541,"252"
315195,6763185,-0.0364217252396166,-0.0359281437125748,-0.105756767060618,-0.102835820895522,0.630893300248139,0.715042684721813,0.745443856554968,0.75837389063842,0.446929357472488,0.406170598911071,-0.0957771005659556,-0.0977707272271854,"253"
315225,6763185,-0.037881716273676,-0.0365997638724912,-0.105425877260782,-0.103085817253548,0.549741602067183,0.680819030412526,0.706433101781939,0.733687629170357,0.447101449275362,0.415856394913987,-0.0890998860615268,-0.0871369294605809,"254"
315255,6763185,-0.0377988863413036,-0.0386947552666125,-0.107079441056126,-0.102443466383366,0.516422082459818,0.663974151857835,0.660025706940874,0.689180737961226,0.438610038610039,0.401098901098901,-0.0994591346153846,-0.101436656508489,"255"
315285,6763185,-0.0367955286446204,-0.0352218601153171,-0.106356395439638,-0.100849988513669,0.617548559946417,0.75959723096287,0.780473372781065,0.793383633197911,0.458253174297807,0.419757907067552,-0.0732566921205001,-0.0693811404841487,"256"
