X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id
315285,6763905,-0.0390122828231401,-0.0401813058924415,-0.118211844227667,-0.0819377990430622,0.759228650137741,0.811628518810839,0.835230084116774,0.835902536051716,0.445774888812863,0.407743285664458,-0.0849654377880184,-0.100049858733588,"118"
315315,6763905,-0.0367918523233609,-0.0369319933411431,-0.116142492852175,-0.078570893566025,0.844027125717267,0.890417136414882,0.901827454313642,0.898998887652948,0.485471296952516,0.428675932699342,-0.030335959431314,-0.0206838328408611,"119"
315345,6763905,-0.0369750064416388,-0.0353000188099567,-0.112984557201387,-0.0784523627465973,0.791095890410959,0.880582756149988,0.890424011434016,0.891299049475993,0.504431599229287,0.448389760528489,-0.0653572637995259,-0.019962736225712,"120"
315375,6763905,-0.0399736147757256,-0.0333902984093598,-0.11244847485573,-0.0791563076429545,0.349041947177628,0.739461358313817,0.75632183908046,0.810803246571508,0.481421647819063,0.41655235482396,-0.10725582286974,-0.109384634356887,"121"
315075,6763875,-0.0392661519171121,-0.0364728466158896,-0.117012966723949,-0.0912704479437395,0.638561151079137,0.725761772853186,0.726994717820406,0.735496288149574,0.423569023569024,0.389985895627645,-0.0897731498698401,-0.102383577911613,"122"
315105,6763875,-0.0378636907134316,-0.0380047505938242,-0.115895340614442,-0.0896551724137931,0.668326985057135,0.791271347248577,0.771320957761636,0.787629413326254,0.457380457380457,0.409462824617574,-0.0764770412161103,-0.085817852288174,"123"
315135,6763875,-0.0402398401065956,-0.0356472795497186,-0.115796098174953,-0.0900583000920528,0.664238008500304,0.799611434915348,0.808756379264034,0.820122764878569,0.459766040411202,0.413401684364702,-0.0762204724409449,-0.0913667723289204,"124"
315165,6763875,-0.0376574556486184,-0.0370740856517662,-0.113100848256362,-0.0842607313195548,0.694032111481369,0.80089485458613,0.826886664863403,0.836030777394534,0.482722513089005,0.435413642960813,-0.0661960784313726,-0.0793329033446973,"125"
315195,6763875,-0.0331474001410528,-0.0342097123414785,-0.111336348043038,-0.0854510328429187,0.638476436410587,0.759953161592506,0.80342600393148,0.824899598393574,0.533105802047782,0.481245576786978,-0.0770209157716224,-0.0844583470530129,"126"
315225,6763875,-0.0432640687172361,-0.036882989785308,-0.113314883148831,-0.081808716346869,0.611496531219029,0.708002443494197,0.73060982830077,0.759797011559064,0.530646799864545,0.498783454987835,-0.108132965444751,-0.10972211762934,"127"
315255,6763875,-0.0363128491620112,-0.0376334248246416,-0.114974077462641,-0.0837947029777046,0.668098159509202,0.756601607347876,0.744668751777083,0.771587743732591,0.526260133944307,0.494521548575603,-0.0910108429520811,-0.089148209891244,"128"
315285,6763875,-0.039481140986084,-0.0380905872298865,-0.115293397597735,-0.0844286032523947,0.769680111265647,0.858650306748466,0.842492639842983,0.853349573690621,0.489622320517183,0.44266851980542,-0.0738459308645554,-0.0805687203791469,"129"
315315,6763875,-0.0387063916475682,-0.0371867916436929,-0.115770001541545,-0.0807276007215875,0.843245967741935,0.909663409337676,0.901507111016769,0.901067770756156,0.466165413533835,0.403119584055459,-0.0773675762439807,-0.0862409479921001,"130"
315345,6763875,-0.0378836522409143,-0.0399656736545299,-0.120300176123746,-0.0746710270186094,0.830173564753004,0.888916687515637,0.882546394174301,0.884966674895088,0.471194200686761,0.420705699883676,-0.0112172829248027,0.0010897203051217,"131"
315375,6763875,-0.0377847496930842,-0.0390363308425663,-0.11467522052927,-0.0778269617706237,0.675049448996892,0.783458646616541,0.857639818035858,0.87574931880109,0.510307109802272,0.439778495616059,0.0658571994192952,0.0813827871804105,"132"
