X,Y,id,ndvi.max_p,ndvi.max.doy_p,ndvi.max_s,ndvi.max.doy_s,ndvi.max_b,ndvi.max.doy_b,snow.persist
639395,7691535,"1003",0.403253768279683,226,0.386708263115942,"222",0.397035340627673,"217",0.00159375
639405,7691535,"1004",0.474575887492392,225,0.45846668568345,"224",0.473560756170356,"218",0.00395
639415,7691535,"1005",0.482061260714545,224,0.468286242344274,"224",0.493113356489037,"209",0.002225
639425,7691535,"1006",0.478049977042247,224,0.459398825325145,"222",0.497012946644815,"203",0
639435,7691535,"1007",0.48945599758008,223,0.470053928609654,"222",0.463092374898345,"230",0
639445,7691535,"1008",0.482175646160613,222,0.466950722726714,"221",0.464011303185629,"225",0
639455,7691535,"1009",0.472335490238038,221,0.462010888219407,"221",0.500804929462776,"204",
639465,7691535,"1010",0.495978955077589,223,0.481533175019748,"222",0.482359294245452,"202",
639475,7691535,"1011",0.542396315911901,228,0.523171641774538,"226",0.518498413108689,"210",
639485,7691535,"1012",0.546602658636402,228,0.533394596523119,"228",0.528158606884662,"237",
639495,7691535,"1013",0.529905688134022,228,0.521110430032642,"228",0.525783707650079,"234",
639505,7691535,"1014",0.557788736012299,228,0.54224297195805,"227",0.545640039232826,"229",
639515,7691535,"1015",0.570575429344899,229,0.559653763618101,"229",0.567177106817763,"236",
639175,7691525,"1016",0.28788579517277,232,0.270853219791983,"230",0.265228209137627,"204",
639185,7691525,"1017",0.290938528371044,234,0.28456834164195,"233",0.281320227285564,"227",
639195,7691525,"1018",0.275413484887395,234,0.27322041348054,"232",0.311689385701488,"232",
639205,7691525,"1019",0.29444976997911,230,0.285028602023839,"228",0.282756638849924,"226",
639215,7691525,"1020",0.331629177460854,229,0.317861074428618,"227",0.318067539011245,"202",0.00084375
639225,7691525,"1021",0.399668023695995,229,0.385924206693224,"226",0.387471388869954,"228",0.00029375
639235,7691525,"1022",0.430164343706565,226,0.424922871597834,"226",0.42320724942352,"221",0.00054375
639245,7691525,"1023",0.401233060918457,225,0.403046962018113,"227",0.412959680193861,"238",0.0019
639255,7691525,"1024",0.391833473571751,229,0.378303012186864,"228",0.371707887891077,"213",0.0756625
639265,7691525,"1025",0.365463022411859,228,0.352962431183181,"226",0.348823096422302,"206",0.00762437810945274
639275,7691525,"1026",0.363955925153277,224,0.356825039299667,"224",0.370398797929894,"219",0.01458125
639285,7691525,"1027",0.405041925943806,226,0.3969629982677,"226",0.433794548675356,"199",0.22689375
639295,7691525,"1028",0.393709973846853,228,0.392160425599262,"229",0.407586197863674,"227",0.25074375
639305,7691525,"1029",0.377281664550537,230,0.38248545383084,"230",0.392096688450314,"224",0.2746625
639315,7691525,"1030",0.366701279213885,228,0.372162634601439,"228",0.381780550932515,"224",0.29135
639325,7691525,"1031",0.372936728934292,228,0.378583758702542,"229",0.39672570699228,"223",0.27054375
639335,7691525,"1032",0.373399070929736,230,0.382620616301,"230",0.396321314779326,"225",0.2876875
639345,7691525,"1033",0.348424283918575,231,0.356620758288388,"230",0.360626502622148,"226",0.28119375
639355,7691525,"1034",0.336970165604725,227,0.347323465034019,"228",0.355915153619377,"238",0.2771
639365,7691525,"1035",0.336598260517349,228,0.345939238779928,"229",0.337227419082445,"197",0.27668125
639375,7691525,"1036",0.33540040133812,228,0.334474883583977,"227",0.332905431076571,"228",0.09658125
639385,7691525,"1037",0.393038127076579,225,0.377667869012167,"222",0.388761043445417,"215",0.0008
639395,7691525,"1038",0.42159514616651,222,0.413291074338845,"221",0.446391864247815,"208",6.25e-06
639405,7691525,"1039",0.457403310516383,224,0.444519169769609,"223",0.439422799112326,"201",0.00025625
639415,7691525,"1040",0.483379900135333,225,0.465936778209755,"223",0.461216828172074,"210",0
639425,7691525,"1041",0.487019228341524,224,0.47119400078751,"222",0.469946335891207,"206",0
639435,7691525,"1042",0.496275282537681,223,0.478704676090971,"221",0.471774612958169,"229",0
639445,7691525,"1043",0.493857388282777,223,0.475558223784884,"221",0.524478918028467,"215",0
639455,7691525,"1044",0.481224992894568,223,0.466076157880422,"221",0.464934102182631,"202",
639465,7691525,"1045",0.487097435543546,223,0.471536626635079,"221",0.465444234902358,"202",
639475,7691525,"1046",0.524102110270178,227,0.508677998653292,"226",0.528821651690843,"219",
639485,7691525,"1047",0.539122699003201,229,0.529384272962069,"229",0.522219657046948,"227",
639495,7691525,"1048",0.542798612965271,229,0.529385569005791,"228",0.513875975810104,"223",
639505,7691525,"1049",0.575464022811502,229,0.560012213464336,"228",0.583918338390227,"249",
639515,7691525,"1050",0.582816429377999,229,0.570440529115387,"228",0.57815403211846,"234",
639175,7691515,"1051",0.283372914862412,234,0.267794056397555,"231",0.279426214934216,"230",
639185,7691515,"1052",0.297434791042178,232,0.281175413769035,"230",0.320351432845945,"233",
639195,7691515,"1053",0.276436295862368,231,0.261000037428772,"229",0.267077984393563,"234",
639205,7691515,"1054",0.294680947547022,229,0.275811982957584,"221",0.287339911370771,"192",
639215,7691515,"1055",0.362531387931085,230,0.3426680047434,"227",0.339843245986801,"222",8.75e-05
639225,7691515,"1056",0.382931140047731,230,0.362653056780055,"226",0.357459476870435,"227",0.02406875
639235,7691515,"1057",0.412469482012966,227,0.406298050506489,"226",0.408358255489185,"236",0.00020625
639245,7691515,"1058",0.421817606555123,228,0.413756602146328,"228",0.408461918537724,"199",0.02779375
639255,7691515,"1059",0.398062579908583,228,0.387350025172978,"228",0.382435249084804,"215",0.0336875
639265,7691515,"1060",0.364194786539883,226,0.355325618803915,"226",0.35143993977247,"202",0.0474004975124378
639275,7691515,"1061",0.355130768009985,224,0.34460358573166,"223",0.381912411662054,"196",0.18574375
639285,7691515,"1062",0.370796484232415,227,0.361663141685386,"227",0.37133094334397,"224",0.25005625
639295,7691515,"1063",0.330158375109022,230,0.333886236437993,"230",0.485472220919699,"243",0.2607875
639305,7691515,"1064",0.303102787278476,229,0.315085473666484,"230",0.405896376931316,"239",0.26659375
639315,7691515,"1065",0.282157341316633,228,0.287369023530938,"228",0.298891950342578,"224",0.256475
639325,7691515,"1066",0.299775978317484,228,0.306726134269317,"228",0.321694917725765,"222",0.19489375
639335,7691515,"1067",0.320951418980258,228,0.325678719038747,"228",0.336128747926695,"222",0.1160125
639345,7691515,"1068",0.354478149311035,229,0.344739208714284,"226",0.350003088949258,"218",0.027075
639355,7691515,"1069",0.362805094759096,227,0.357353556800932,"226",0.359812663308482,"222",0.04069375
639365,7691515,"1070",0.356331158021931,227,0.350659299700682,"227",0.359532509275986,"227",0.04151875
639375,7691515,"1071",0.344847143715015,225,0.33327110558848,"221",0.333857241597045,"215",4.375e-05
639385,7691515,"1072",0.427253843707149,223,0.417893612041988,"220",0.433482225854608,"212",6.25e-06
639395,7691515,"1073",0.449715423157613,221,0.448115811402281,"222",0.456964119746706,"220",0
639405,7691515,"1074",0.448643994401209,224,0.438384341611709,"224",0.471476235382063,"202",0
639415,7691515,"1075",0.459143980275257,225,0.44202494363574,"223",0.465569272185411,"207",0.00480625
639425,7691515,"1076",0.481021135332412,224,0.463478729200949,"222",0.484864841284639,"208",0.002525
639435,7691515,"1077",0.497361659014132,224,0.481597014665054,"222",0.516904470673173,"221",0
639445,7691515,"1078",0.501082567308913,224,0.483944104162715,"222",0.477648387603659,"206",
639455,7691515,"1079",0.488939713643049,222,0.474376791330184,"221",0.4816598548464,"219",
639465,7691515,"1080",0.481138329749228,223,0.466767106034024,"221",0.464631803550324,"188",
639475,7691515,"1081",0.521075786324218,227,0.505167529495961,"227",0.524965962292664,"221",
639485,7691515,"1082",0.54354444159253,229,0.534532186434397,"229",0.535177378472131,"224",
639495,7691515,"1083",0.547981999348849,229,0.535374687812193,"228",0.557388968766375,"229",
639505,7691515,"1084",0.561423339924659,228,0.553629912610694,"228",0.559865018418505,"226",
639515,7691515,"1085",0.566057461401215,229,0.557305424258592,"229",0.566402010563335,"228",
639175,7691505,"1086",0.297650496024289,234,0.284475341158993,"231",0.28723349841474,"225",
639185,7691505,"1087",0.355051321865176,231,0.330648651219624,"227",0.32862654798265,"228",
639195,7691505,"1088",0.368350609736808,230,0.359182863405471,"230",0.351168360552744,"231",
639205,7691505,"1089",0.3741530190091,231,0.360497620959946,"230",0.348993076745513,"240",
639215,7691505,"1090",0.385884330527915,232,0.373438517157306,"231",0.362869498272763,"211",0.13278125
639225,7691505,"1091",0.377155729533115,232,0.358141439188371,"230",0.347715695380757,"200",0.11581875
639235,7691505,"1092",0.403178725013277,230,0.391799415042376,"230",0.381140901470339,"251",0.13969375
639245,7691505,"1093",0.3948399349174,231,0.390190717333224,"230",0.398859801789612,"228",0.241125
639255,7691505,"1094",0.369616872958431,228,0.356298043447188,"227",0.426290406770605,"237",0.14176875
639265,7691505,"1095",0.361176292790333,227,0.346447246212664,"227",0.342456069290654,"231",0.223998756218905
639275,7691505,"1096",0.34900694071257,225,0.336663809554542,"225",0.356963059780872,"207",0.25043125
639285,7691505,"1097",0.334829045765218,228,0.340471876148367,"229",0.359249108879865,"225",0.27054375
639295,7691505,"1098",0.296756391624513,230,0.301254847959341,"230",0.309711840109521,"224",0.266275
639305,7691505,"1099",0.293043588622822,227,0.294703425426197,"227",0.296924537807859,"225",0.08398125
639315,7691505,"1100",0.288103508813947,228,0.275871321570612,"225",0.274549523298821,"231",0.008825
639325,7691505,"1101",0.307406310232182,225,0.294192618434262,"222",0.301073581199554,"200",0.00218125
639335,7691505,"1102",0.359579350319109,225,0.349696622064543,"222",0.356118074698606,"199",0.00215625
639345,7691505,"1103",0.426983451558044,224,0.419291466966899,"223",0.431363735845993,"217",0.00013125
639355,7691505,"1104",0.439919715878204,225,0.427839373944575,"224",0.460086378648214,"199",6.25e-06
639365,7691505,"1105",0.414683305592916,225,0.406665048498275,"225",0.402913217359234,"223",6.25e-06
639375,7691505,"1106",0.387874888219812,223,0.383375906578012,"224",0.385580686930355,"216",1.25e-05
639385,7691505,"1107",0.421661051805131,221,0.421966008423003,"222",0.441665062457859,"223",8.125e-05
639395,7691505,"1108",0.458501933637308,223,0.4539118241551,"224",0.459930357839774,"219",1.875e-05
639405,7691505,"1109",0.452591261797352,226,0.44100025068236,"225",0.463942172340135,"228",0.00641875
639415,7691505,"1110",0.445116186820087,226,0.430052784182337,"224",0.436900750751143,"222",0.06399375
639425,7691505,"1111",0.460506783303572,224,0.443812324409907,"223",0.467454973119753,"206",0.0207875
639435,7691505,"1112",0.482731722833705,223,0.466891555433334,"222",0.46201869615685,"208",0.000975
639445,7691505,"1113",0.492886121937772,224,0.476162489689098,"223",0.471830894517427,"207",
639455,7691505,"1114",0.485417185802362,223,0.472514543046048,"223",0.499648534565223,"225",
639465,7691505,"1115",0.485540478359326,225,0.472123440276963,"224",0.484276218028425,"222",
639475,7691505,"1116",0.533246831138968,228,0.520177576226816,"227",0.530388477549705,"224",
639485,7691505,"1117",0.557874573831214,230,0.556955589509029,"229",0.563060225405422,"224",
639495,7691505,"1118",0.545149238809245,230,0.544937114626787,"230",0.555983186239042,"227",
639505,7691505,"1119",0.545033819813398,229,0.541016160206643,"230",0.553263051852926,"228",
639515,7691505,"1120",0.544000001755194,229,0.534527067029265,"229",0.538132468573548,"236",
639175,7691495,"1121",0.297793847879802,232,0.276997900527499,"228",0.273317051899512,"236",
639185,7691495,"1122",0.336109598982148,230,0.316356023925026,"225",0.317064979423483,"220",
639195,7691495,"1123",0.349960778396053,232,0.338622214664439,"231",0.331152417548267,"264",
639205,7691495,"1124",0.3373693363028,232,0.328323517717817,"231",0.349026722300314,"246",
639215,7691495,"1125",0.337889960959728,231,0.329493903458086,"230",0.34575817449294,"239",0.1231625
639225,7691495,"1126",0.34447445787373,230,0.325113597447076,"229",0.304259501363677,"217",0.13065625
639235,7691495,"1127",0.361227410197898,231,0.355731743275464,"231",0.378144905476968,"242",0.2507125
639245,7691495,"1128",0.314238394115819,230,0.315941332794187,"231",0.341018357729682,"230",0.16809375
639255,7691495,"1129",0.309387191693531,227,0.29764108685525,"226",0.29258151790628,"204",0.2027
639265,7691495,"1130",0.335130664869212,227,0.327272047323347,"227",0.334106560032379,"226",0.250671641791045
639275,7691495,"1131",0.311539226604509,228,0.310448689186622,"228",0.323895022535325,"227",0.25943125
639285,7691495,"1132",0.287583878962323,229,0.289612436397966,"228",0.297764916354003,"222",0.209875
639295,7691495,"1133",0.263555203528085,230,0.255745318178555,"228",0.256581525449341,"225",0.0946375
639305,7691495,"1134",0.303412330125866,223,0.296067978763942,"221",0.310340807319622,"216",0.0357625
639315,7691495,"1135",0.36425956509629,223,0.359640412065695,"224",0.359076700506266,"220",0
639325,7691495,"1136",0.36633197197807,222,0.364392421063144,"223",0.37380940319917,"220",0.0001
639335,7691495,"1137",0.393555362417828,221,0.39329319126773,"223",0.403905893125539,"221",0.03441875
639345,7691495,"1138",0.441585999462404,224,0.44046989279425,"224",0.450850253026437,"221",0
639355,7691495,"1139",0.448705656635866,224,0.450038779864871,"225",0.464237574904088,"225",8.125e-05
639365,7691495,"1140",0.419816742032708,223,0.422673188156762,"226",0.42179830601552,"220",1.25e-05
639375,7691495,"1141",0.399832936484017,221,0.399986115732612,"223",0.409615475017349,"227",0.0007625
639385,7691495,"1142",0.437528838039725,223,0.431574697838632,"222",0.442756562619161,"220",0.0235875
639395,7691495,"1143",0.460207459575031,227,0.445621982832646,"226",0.456982897499974,"213",0.0008875
639405,7691495,"1144",0.454124728916213,226,0.43624117410708,"223",0.454410721073619,"208",8.75e-05
639415,7691495,"1145",0.457013687497238,226,0.438143020878413,"224",0.458290324652662,"208",0.0022375
639425,7691495,"1146",0.446008051891113,224,0.433285812453069,"224",0.430026793669176,"203",0.0022625
639435,7691495,"1147",0.465687948657433,224,0.449765913200411,"222",0.446557293058779,"229",0.02213125
639445,7691495,"1148",0.481712654815055,224,0.463636265117807,"222",0.458750412191468,"202",
639455,7691495,"1149",0.47893986912095,225,0.463808419912889,"223",0.481874242272112,"222",
639465,7691495,"1150",0.482072849714314,227,0.479613007690292,"228",0.492749563929402,"225",
639475,7691495,"1151",0.507407718294417,230,0.515760989498413,"230",0.524680533015555,"221",
639485,7691495,"1152",0.522311071166769,230,0.534919116542728,"230",0.550494750067835,"224",
639495,7691495,"1153",0.518644048468559,228,0.51926535335641,"228",0.533110414921434,"223",
639505,7691495,"1154",0.525720550023834,228,0.518739977821323,"229",0.514429624503869,"208",
639515,7691495,"1155",0.532055071991635,229,0.526630358774732,"229",0.538452879053351,"226",
639175,7691485,"1156",0.312504104666004,231,0.299164802758764,"230",0.308061098251096,"226",
639185,7691485,"1157",0.296738219985855,232,0.281248026618488,"230",0.312873212846738,"233",
639195,7691485,"1158",0.250220848291065,231,0.243096401107495,"232",0.238064428266079,"244",
639205,7691485,"1159",0.222134783762158,230,0.209127714738211,"228",0.205106517799526,"224",
639215,7691485,"1160",0.268266482853505,230,0.251124101370111,"226",0.25235634575878,"265",0.15749375
639225,7691485,"1161",0.324595112695533,231,0.307197587277291,"230",0.298543795608284,"222",0.21363125
639235,7691485,"1162",0.31514645601419,232,0.305498927045505,"231",0.322610511677348,"243",0.22560625
639245,7691485,"1163",0.258585975912865,231,0.24611040436878,"230",0.258621687932971,"240",0.12249375
639255,7691485,"1164",0.263899761288485,228,0.242953299230064,"221",0.255227890264544,"203",0.21375
639265,7691485,"1165",0.291568298300263,229,0.289347717651032,"229",0.290374513993184,"225",0.249533582089552
639275,7691485,"1166",0.279464135783201,229,0.273951182294922,"228",0.279055178274849,"228",0.17628125
639285,7691485,"1167",0.284945506646181,228,0.275566857242812,"226",0.293830170652355,"218",0.000975
639295,7691485,"1168",0.264156198078126,225,0.251267532999065,"220",0.247206645233732,"202",0.0169125
639305,7691485,"1169",0.307175184134394,220,0.305370719950324,"218",0.324191874354284,"216",0.00295625
639315,7691485,"1170",0.374512339338253,220,0.375586506739246,"223",0.384000702936216,"220",1.25e-05
639325,7691485,"1171",0.371859618957387,218,0.377163225561122,"223",0.387187253966839,"226",0.0007
639335,7691485,"1172",0.403862199833384,223,0.398363721792759,"223",0.397084053973353,"218",0.04183125
639345,7691485,"1173",0.44248736796726,223,0.440785562118318,"224",0.455196305908983,"222",3.125e-05
639355,7691485,"1174",0.423512262867007,223,0.423858279221539,"225",0.432103113922084,"234",0.0017375
639365,7691485,"1175",0.408207131709787,226,0.410753612068804,"227",0.429874593844628,"241",0.02735625
639375,7691485,"1176",0.410297127215017,225,0.402760067834245,"224",0.40628796128636,"219",0.00259375
639385,7691485,"1177",0.44073518741061,228,0.423659814434257,"226",0.417636394066697,"219",0.05665
639395,7691485,"1178",0.437069945095573,227,0.4146680837252,"225",0.44647159862498,"202",8.75e-05
639405,7691485,"1179",0.449400713448995,226,0.431747546038552,"223",0.461589159475206,"206",0.00028125
639415,7691485,"1180",0.475910560868215,226,0.460159241876965,"224",0.455504412759112,"230",0.00069375
639425,7691485,"1181",0.461446963439812,224,0.446677891799495,"224",0.480600152718401,"202",0.0430875
639435,7691485,"1182",0.475112066051224,224,0.458626770869275,"222",0.453351512460079,"208",0.2042
639445,7691485,"1183",0.494005593456677,225,0.481531431246641,"225",0.480135691132389,"220",
639455,7691485,"1184",0.464961309698992,228,0.464436280777808,"228",0.479854147495268,"223",
639465,7691485,"1185",0.435730563985999,228,0.434906359544126,"228",0.449118123428041,"225",
639475,7691485,"1186",0.470962545994553,229,0.471983405574375,"229",0.481383659211796,"225",
639485,7691485,"1187",0.489839968809974,227,0.496848550785798,"228",0.51891858383847,"224",
639495,7691485,"1188",0.499444474669872,226,0.488219978649583,"226",0.498703334406065,"223",
639505,7691485,"1189",0.512064376569469,226,0.498931160737225,"227",0.492670090791327,"225",
639515,7691485,"1190",0.526654825196601,229,0.517021694432791,"229",0.509918236789407,"224",
639175,7691475,"1191",0.262449590249162,230,0.249046280442902,"226",0.29187079301375,"235",
639185,7691475,"1192",0.301356062991545,232,0.283916173175721,"230",0.26714873710742,"186",
639195,7691475,"1193",0.231738811278774,232,0.214913594697526,"230",0.214725735105206,"238",
639205,7691475,"1194",0.171659120522236,229,0.161551652686274,"225",0.159789452186486,"213",0.1590375
639215,7691475,"1195",0.228995894976833,230,0.210193077677546,"221",0.21737873178958,"219",0.07200625
639225,7691475,"1196",0.292754756002978,230,0.276840595571139,"228",0.245139015262082,"206",0.10900625
639235,7691475,"1197",0.278368734179821,229,0.264169408451488,"228",0.259276954092696,"209",0.13344375
639245,7691475,"1198",0.259387620411871,228,0.247418118018614,"228",0.24284050123013,"203",0.0221
639255,7691475,"1199",0.258732950125705,227,0.243777377589713,"224",0.252524103037347,"208",0.19641875
639265,7691475,"1200",0.24109793776006,228,0.23315015689307,"228",0.240882463950573,"224",0.0895708955223881
639275,7691475,"1201",0.273599073458172,227,0.260459352160874,"221",0.274299532444324,"219",0.02341875
639285,7691475,"1202",0.340995487218606,224,0.335284984142561,"224",0.340588639113889,"206",0
639295,7691475,"1203",0.331805807873025,220,0.329287594591625,"221",0.33379270465636,"217",0.0008
639305,7691475,"1204",0.371185815623903,218,0.371639842241946,"221",0.411883058307719,"232",1.25e-05
639315,7691475,"1205",0.393089929842972,220,0.396884480475283,"224",0.411312972712936,"223",5e-05
639325,7691475,"1206",0.367013406474143,220,0.372789741601483,"225",0.396097600982219,"230",0.00211875
639335,7691475,"1207",0.352124114346225,221,0.348871534304798,"220",0.355055148297848,"228",0.02213125
639345,7691475,"1208",0.408209005792742,222,0.406690771846081,"222",0.416924349703552,"220",0.0654125
639355,7691475,"1209",0.404525545462093,225,0.399706064862613,"226",0.412533342526574,"217",0.1423875
639365,7691475,"1210",0.375604591921729,228,0.366888996719248,"228",0.371792852786142,"226",0.24015
639375,7691475,"1211",0.387048458112986,228,0.377379783875606,"227",0.384687497681089,"222",0.24071875
639385,7691475,"1212",0.391161783540156,229,0.384794588486506,"228",0.475969337894764,"238",0.14921875
639395,7691475,"1213",0.381022541085258,227,0.374776656701997,"225",0.378906048225607,"220",0.05685625
639405,7691475,"1214",0.427869211300276,226,0.416570170737723,"223",0.427003008142539,"218",0.104
639415,7691475,"1215",0.484704175614752,226,0.475729634862704,"225",0.489227612960705,"222",0.202025
639425,7691475,"1216",0.496090222353814,228,0.487238060760991,"227",0.499866347109954,"223",0.25373125
639435,7691475,"1217",0.490479943415266,227,0.477983027816791,"226",0.469382360452698,"217",0.25065
639445,7691475,"1218",0.47028989600949,227,0.47438306321602,"228",0.501328299070919,"223",
639455,7691475,"1219",0.416513935197145,228,0.427736273361293,"229",0.450246328310788,"224",
639465,7691475,"1220",0.410427226612228,228,0.39766253343137,"226",0.405361512771638,"221",
639475,7691475,"1221",0.482256778428564,225,0.465789568147155,"224",0.463316346692191,"203",
639485,7691475,"1222",0.492762057430809,225,0.480353971388653,"225",0.478375240936106,"208",
639495,7691475,"1223",0.489157923599123,224,0.473265955078586,"223",0.470325282270779,"232",
639505,7691475,"1224",0.501937384789926,225,0.48666500346869,"224",0.485978287636763,"205",
639515,7691475,"1225",0.525635298879934,228,0.514238054221886,"228",0.512239096992467,"213",
639175,7691465,"1226",0.245822420918557,230,0.229190843967021,"222",0.236751845891853,"213",
639185,7691465,"1227",0.320554232013819,231,0.303817016534301,"228",0.301238747461007,"230",
639195,7691465,"1228",0.283792744739912,231,0.271756443179225,"231",0.278693717556058,"219",
639205,7691465,"1229",0.226659075888165,231,0.211587165488695,"230",0.203593800964307,"212",0.04419375
639215,7691465,"1230",0.239698905264959,229,0.226144391274593,"224",0.22920331316191,"225",0.0534
639225,7691465,"1231",0.301869099130272,230,0.282733321746671,"227",0.277433468500799,"208",0.0042875
639235,7691465,"1232",0.301601297993329,229,0.284085002833779,"226",0.337761192469855,"236",0.00359375
639245,7691465,"1233",0.295132064231439,229,0.278385015523774,"226",0.275247436542204,"228",0.07329375
639255,7691465,"1234",0.267209093799465,228,0.260093475531847,"230",0.265447008762609,"204",0.193675
639265,7691465,"1235",0.196706956954586,230,0.18482179038335,"227",0.186664964518219,"207",0.0968034825870647
639275,7691465,"1236",0.250974933871476,222,0.249617890458615,"218",0.290218003276915,"220",0.0355375
639285,7691465,"1237",0.366573364000942,220,0.367176059036261,"221",0.379535809456739,"219",4.375e-05
639295,7691465,"1238",0.375418008392444,219,0.377797175949473,"223",0.399029379959446,"228",0
639305,7691465,"1239",0.394888777445885,220,0.398635732729246,"224",0.408327016787197,"223",0.011575
639315,7691465,"1240",0.390390032080177,220,0.400828628280878,"225",0.408584337628971,"225",3.125e-05
639325,7691465,"1241",0.366327360774449,222,0.369048690366944,"225",0.3869733608204,"226",0.0595
639335,7691465,"1242",0.363479372448637,224,0.359852164392058,"223",0.363991823230476,"222",0.165225
639345,7691465,"1243",0.418405922770035,227,0.415431488029196,"226",0.42530469003382,"222",0.31309375
639355,7691465,"1244",0.409741341121844,229,0.417835832518786,"229",0.421809674760668,"197",0.3416125
639365,7691465,"1245",0.337532386925886,229,0.34432076648465,"229",0.357296760966653,"224",0.358725
639375,7691465,"1246",0.329837755009066,228,0.339405810587374,"229",0.363953866215607,"224",0.399325
639385,7691465,"1247",0.329514119424857,227,0.331944427623406,"227",0.351135103068231,"222",0.42660625
639395,7691465,"1248",0.33886008153786,227,0.345073166825828,"227",0.359238054475558,"222",0.43681875
639405,7691465,"1249",0.374673432786949,227,0.382944144615947,"228",0.402982205763024,"221",0.4529125
639415,7691465,"1250",0.42457903632021,226,0.431746726025526,"227",0.459231401618966,"221",0.4513125
639425,7691465,"1251",0.444892332496238,227,0.453512338795861,"228",0.444161677363521,"200",0.39848125
639435,7691465,"1252",0.443688455270603,228,0.452315005609917,"228",0.465052990279315,"222",
639445,7691465,"1253",0.417058132996317,228,0.425165352090198,"229",0.437043790262818,"237",
639455,7691465,"1254",0.388215425569797,228,0.388094889933033,"228",0.381029765341718,"197",
639465,7691465,"1255",0.432310789066833,226,0.417910594891972,"223",0.430569672209901,"219",
639475,7691465,"1256",0.508232922162279,224,0.494305540697627,"224",0.490688181549769,"211",
639485,7691465,"1257",0.503478105616523,225,0.49050043782636,"225",0.488728963502899,"206",
639495,7691465,"1258",0.476136838638922,224,0.461387124331193,"223",0.459594553361519,"207",
639505,7691465,"1259",0.476662707791547,223,0.462691195010265,"223",0.462737800952065,"202",
639515,7691465,"1260",0.501367612421745,226,0.489877435835699,"226",0.490961640524685,"205",
639175,7691455,"1261",0.23348815371719,231,0.223409538209771,"228",0.237482576811854,"229",
639185,7691455,"1262",0.274016313320317,231,0.260658091644615,"229",0.263496952161327,"239",
639195,7691455,"1263",0.275408536101168,231,0.26249553606191,"229",0.263588411739258,"234",
639205,7691455,"1264",0.272241700789891,232,0.257430879338666,"230",0.250611584686411,"225",0.2286625
639215,7691455,"1265",0.256812885767431,231,0.248189801289628,"231",0.243291224914064,"222",0.22769375
639225,7691455,"1266",0.281969273128198,229,0.268221487422977,"226",0.267958175899993,"222",0.06235625
639235,7691455,"1267",0.314043126745673,227,0.306025616706615,"227",0.301760455116512,"228",0.06325
639245,7691455,"1268",0.302943399648939,228,0.296233220196616,"228",0.305964920728527,"227",0.18074375
639255,7691455,"1269",0.250278795530903,231,0.244127265796681,"232",0.258197012582304,"246",0.15365
639265,7691455,"1270",0.169305475028523,229,0.16515171901002,"227",0.163922210826892,"224",0.151716417910448
639275,7691455,"1271",0.257962901938299,219,0.259266012768329,"218",0.291150946567115,"219",0.007975
639285,7691455,"1272",0.377224833930086,220,0.383068019170882,"224",0.39141575968163,"224",0.0002125
639295,7691455,"1273",0.386197992418602,220,0.393483125921723,"226",0.395543128687996,"222",0.0291125
639305,7691455,"1274",0.396650909220625,225,0.404453514852338,"227",0.421641815602687,"228",0.12859375
639315,7691455,"1275",0.38065542797267,226,0.385777717611217,"228",0.418212673363394,"229",0.1843125
639325,7691455,"1276",0.334382566186832,229,0.336109367209998,"229",0.349906687250789,"225",0.28125625
639335,7691455,"1277",0.307316500890011,227,0.312958798408573,"228",0.327089367843038,"224",0.4527125
639345,7691455,"1278",0.312435184692731,231,0.32735336769213,"231",0.327576305246813,"224",0.54425
639355,7691455,"1279",0.293599340431683,230,0.322302377026247,"232",0.33685443807839,"226",0.52400625
639365,7691455,"1280",0.263870481874619,227,0.277433267200232,"229",0.29499566312542,"240",0.38341875
639375,7691455,"1281",0.253413585021917,228,0.259519446302197,"229",0.273109313422838,"228",0.07378125
639385,7691455,"1282",0.238284248618584,226,0.244192527730078,"227",0.247559515187466,"236",0.26495625
639395,7691455,"1283",0.254534825602605,228,0.259133561955945,"228",0.263409157879654,"237",0.4403125
639405,7691455,"1284",0.2557399227735,227,0.271265092825443,"229",0.28904426792821,"236",0.39453125
639415,7691455,"1285",0.271791578634293,226,0.28001139631855,"227",0.287632065512402,"241",0.430625
639425,7691455,"1286",0.318911522612325,226,0.325199555656066,"227",0.327204423636454,"238",0.48705
639435,7691455,"1287",0.356483620475046,226,0.3687245080282,"227",0.378349485406281,"239",
639445,7691455,"1288",0.372757917575655,227,0.37439971114594,"226",0.405787937018728,"221",
639455,7691455,"1289",0.394605057619628,225,0.380349947997052,"223",0.376708526854466,"220",
639465,7691455,"1290",0.440176971125766,224,0.423654733928748,"223",0.430051821435168,"208",
639475,7691455,"1291",0.508438431585091,225,0.49229162660074,"224",0.550938189675847,"229",
639485,7691455,"1292",0.522859644028358,225,0.509382855647959,"225",0.509662072998238,"206",
639495,7691455,"1293",0.497065142597421,225,0.482727482307489,"225",0.481801073559869,"205",
639505,7691455,"1294",0.480245437924168,224,0.465554298981054,"224",0.479830220476107,"217",
639515,7691455,"1295",0.485547509932076,225,0.472044063512254,"226",0.473096165688749,"203",
639175,7691445,"1296",0.207114109929535,234,0.195572183280299,"231",0.189710764107588,"255",
639185,7691445,"1297",0.214678451629879,231,0.205221326195955,"230",0.20769905903767,"225",
639195,7691445,"1298",0.240365985082462,229,0.229697257496358,"228",0.242107913849487,"224",
