X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id,2022-10-07,2022-10-10,2022-12-13
315065,6763915,-0.0118143459915612,-0.011641910879165,-0.0828416332310597,-0.0644859813084112,0.41184668989547,0.51106605845582,0.538856775850995,0.551263934683624,0.26957776975821,0.236283833211412,-0.0376122300412521,-0.0463576158940397,"1017",0,0,0
315075,6763915,-0.0151387720773759,-0.0116046418567427,-0.0845536136041568,-0.0698324022346369,0.363231891795693,0.515635395874917,0.53935860058309,0.554207497277959,0.263959390862944,0.230939226519337,-0.0444183313748531,-0.0448632864348288,"1018",0,0,0
315085,6763915,-0.0121177149451818,-0.0131736526946108,-0.080216419665961,-0.0722222222222222,0.342133428469497,0.516743269862114,0.546666666666667,0.564543623121029,0.271240668325631,0.225618631732169,-0.0481764970733904,-0.0463783220427306,"1019",0,0,0
315095,6763915,-0.0100947028827141,-0.0118953211736717,-0.0842352941176471,-0.0726049640454651,0.329846582984658,0.517668132226022,0.539155655816951,0.569788519637462,0.285862426546837,0.229852838121934,-0.0454742312689476,-0.0590269202272166,"1020",0,0,0
315105,6763915,-0.0112218800563704,-0.00676482292081178,-0.0841560883874001,-0.0699284560350796,0.346548927734727,0.515023550430404,0.546904913848117,0.572856710087852,0.29844758416187,0.23973323973324,-0.037953091684435,-0.0551218358173646,"1021",0,0,0
315115,6763915,-0.00625821719694978,-0.0124748490945674,-0.0810683332350687,-0.064066852367688,0.36432982201235,0.528645833333333,0.556970082749841,0.575611228493812,0.298026998961578,0.238600212089077,-0.0414399330263709,-0.0436760691537762,"1022",0,0,0
315125,6763915,-0.00618383817209936,-0.0155813024370755,-0.0852567121997174,-0.0636913063691306,0.395811146609869,0.55849178214631,0.570128647631001,0.577447711427705,0.285764747439067,0.239153071850052,-0.0452814219212865,-0.0452674897119342,"1023",0,0,0
315135,6763915,-0.00761606677099635,-0.0111821086261981,-0.0873421439060206,-0.0644490644490645,0.425344158136251,0.553863599546412,0.557261676263596,0.562761830876649,0.285077553931182,0.251256281407035,-0.0384452893958597,-0.0504316219900045,"1024",0,0,0
315145,6763915,-0.00946794278069363,-0.0127287191726333,-0.0847140097184006,-0.0654462242562929,0.426938192211504,0.517077315208156,0.535206611570248,0.543429124959638,0.313316849169905,0.275936599423631,-0.0431921020156314,-0.0511415525114155,"1025",0,0,0
315155,6763915,-0.0125944584382872,-0.0144700821274932,-0.0837313690510445,-0.0642954856361149,0.432528409090909,0.468722310827574,0.514314584035029,0.522368421052632,0.340892983699504,0.301033131457072,-0.0449172576832151,-0.0468414267296949,"1026",0,0,0
315165,6763915,-0.0103420843277645,-0.0150173276857913,-0.0862736171181425,-0.0649529492770255,0.417739628040057,0.451851851851852,0.482145937553907,0.486618414408349,0.344368477869737,0.306238859180036,-0.0497493251060548,-0.0476980506014102,"1027",0,0,0
315175,6763915,-0.00827429024426497,-0.0149712092130518,-0.0882652483874618,-0.0637907296925195,0.405542474189458,0.44866785079929,0.452605370798506,0.479979726305119,0.341651376146789,0.300729927007299,-0.0428015564202335,-0.0540315876974231,"1028",0,0,0
315185,6763915,-0.0119985943069431,-0.0150173276857913,-0.085778908679672,-0.0628728774667279,0.399780941949617,0.448177269478199,0.440599357830895,0.489440783916202,0.340832395950506,0.304816812348893,-0.047808764940239,-0.046100818612667,"1029",0,0,0
315195,6763915,-0.0104764782915282,-0.0138461538461538,-0.0847457627118644,-0.0595783684692942,0.388114453411592,0.451715599575522,0.425219941348974,0.470833333333333,0.334340192561827,0.295957284515637,-0.0353909465020576,-0.0512249443207127,"1030",0,0,0
315205,6763915,-0.012924071082391,-0.0154440154440154,-0.085433936728134,-0.0628152223750573,0.384813384813385,0.463276836158192,0.439481268011527,0.473319473319473,0.341714285714286,0.286836558727726,-0.0505548705302096,-0.0496644295302013,"1031",0,0,0
315215,6763915,-0.015472023537767,-0.0160973694542599,-0.0840950639853748,-0.0617283950617284,0.398731816486386,0.507286606523248,0.454872348076232,0.494385845525689,0.323867996930161,0.290747193186218,-0.0457290767903365,-0.0521415270018622,"1032",0,0,0
315225,6763915,-0.00974817221770918,-0.0110584518167457,-0.0841207651532611,-0.0586630286493861,0.407241508025383,0.544299620524666,0.455476321082465,0.501889385091034,0.304140127388535,0.264423076923077,-0.049514113836187,-0.049559748427673,"1033",0,0,0
315235,6763915,-0.00678494245363623,-0.0142630744849445,-0.0853943070461969,-0.0603722197004085,0.407005057126803,0.531802412027094,0.494163424124514,0.522960932145305,0.319969742813918,0.271146245059289,-0.0434782608695652,-0.057099545224861,"1034",0,0,0
315245,6763915,-0.0138895803255837,-0.016496465043205,-0.0817375058383933,-0.0632911392405063,0.396984924623116,0.501194131695667,0.52530779753762,0.540504648074369,0.318488775323964,0.286291804483646,-0.045,-0.0422535211267606,"1035",0,0,0
315255,6763915,-0.0119431091729025,-0.0128956623681125,-0.0825174825174825,-0.0615595075239398,0.422612513721186,0.50132625994695,0.547751887102068,0.554568527918782,0.32145305003427,0.298933608531132,-0.038033038801383,-0.0486021505376344,"1036",0,0,0
315265,6763915,-0.0139117427075542,-0.0152046783625731,-0.0810313075506446,-0.0588776448942042,0.442944785276074,0.504433662372428,0.540692989524577,0.558961526431029,0.318397827562797,0.296710749406578,-0.0443014009844756,-0.0424742268041237,"1037",0,0,0
315275,6763915,-0.0129146619397316,-0.0136665365091761,-0.0838295923041686,-0.062904717853839,0.43304347826087,0.503916449086162,0.515981735159817,0.525429272281276,0.300391041592606,0.254153411099328,-0.0274086378737542,-0.0439963336388634,"1038",0,0,0
315285,6763915,-0.0080810147299509,-0.0150753768844221,-0.0867683898884081,-0.0601295097132285,0.451841838458939,0.521783876500858,0.514419204124376,0.513443472627146,0.265738161559889,0.225399183067211,-0.029950827000447,-0.0465631929046563,"1039",0,0,0
315295,6763915,-0.0109867854792162,-0.0154798761609907,-0.082837528604119,-0.0600545950864422,0.493193373790389,0.562359007412182,0.563332301021988,0.556386292834891,0.259561826958782,0.223703703703704,-0.0476861639652337,-0.0416883793642522,"1040",0,0,0
315305,6763915,-0.00983411145326314,-0.0190291262135922,-0.0874403815580286,-0.0622182146077547,0.54786150712831,0.596104093745244,0.631177633436882,0.626925270964062,0.279206465833946,0.236851650344577,-0.0451039962608086,-0.0303501945525292,"1041",0,0,0
315315,6763915,-0.00920260657613292,-0.0129564193168433,-0.0860561435803037,-0.0619069136918211,0.590599876314162,0.623637406769937,0.652571745459587,0.64371340953443,0.279816513761468,0.228989976869699,-0.00661157024793388,-0.0393939393939394,"1042",0,0,0
315325,6763915,-0.0119712689545092,-0.0115308151093439,-0.0819366852886406,-0.0571814497973886,0.538159187684245,0.642036124794745,0.648888888888889,0.6559670781893,0.291077155253726,0.223952095808383,-0.0334763948497854,-0.00853018372703412,"1043",0,0,0
315335,6763915,-0.0111653872993719,-0.0172009382329945,-0.0836984090385059,-0.053206002728513,0.486918110771322,0.648737650933041,0.656267104542967,0.663471778487753,0.325718241606092,0.254958528669311,-0.0259451445515196,-0.0394492983849616,"1044",0,0,0
315345,6763915,-0.00936768149882904,-0.0154798761609907,-0.0832377894978216,-0.0539593552908199,0.502666666666667,0.623005032350827,0.65281173594132,0.659614105123087,0.325128205128205,0.241450068399453,-0.0408819476343592,-0.0330788804071247,"1045",0,0,0
315355,6763915,-0.0125896717183714,-0.0124031007751938,-0.0857792946530148,-0.0568754499640029,0.521162349968414,0.59217364720269,0.62979683972912,0.633155978717446,0.287204450625869,0.23973323973324,-0.0158730158730159,0.00239043824701195,"1046",0,0,0
315365,6763915,-0.0108246225319396,-0.0184241473931791,-0.0834862385321101,-0.0471653168175322,0.427210884353741,0.557387444514902,0.560099132589839,0.575098216983983,0.291166077738516,0.238061549345596,-0.0225140712945591,-0.0258883248730964,"1047",0,0,0
315375,6763915,-0.0113722517058378,-0.0167278661770706,-0.0845842268286872,-0.0517776187067526,0.234871794871795,0.462130278680116,0.446808510638298,0.523809523809524,0.29285449833395,0.245852749301025,-0.04997748761819,-0.0317460317460317,"1048",0,0,0
315385,6763915,-0.0118935058472257,-0.0101010101010101,-0.0789081885856079,-0.0580335731414868,0.255202628696605,0.556756756756757,0.479095270733379,0.529257067718606,0.289385474860335,0.228193146417445,-0.0273843248347498,-0.024927840461821,"1049",0,0,0
315395,6763915,-0.0123469492746167,-0.0144346431435445,-0.0795134519743544,-0.0617169373549884,0.443060185997543,0.589258468111077,0.587397758255074,0.597847211840335,0.303564998199496,0.22787610619469,-0.0173410404624277,-0.0421610704367584,"1050",0,0,0
315055,6763905,-0.0129856584093872,-0.0158604282315623,-0.0826267469738612,-0.0657863711388823,0.428475260854931,0.49667994687915,0.489829943314438,0.500884955752212,0.263604240282686,0.230225988700565,-0.0417036379769299,-0.0518122111408416,"1051",0,0,0
315065,6763905,-0.0121385777546236,-0.0119142176330421,-0.0826010544815466,-0.0639097744360902,0.436314363143631,0.532612258275975,0.501071723000824,0.521425132402504,0.265350089766607,0.22657091561939,-0.0412993039443155,-0.0430861723446894,"1052",0,0,0
315075,6763905,-0.0122731564040701,-0.0131947221111555,-0.0816769275872178,-0.0685249709639954,0.406616126809097,0.520760380190095,0.498176997016904,0.52448,0.258360896729144,0.225829989055089,-0.0325379609544469,-0.0482147511076362,"1053",0,0,0
315085,6763905,-0.00958732805335557,-0.012779552715655,-0.0834166127799659,-0.0687732342007435,0.384884534639608,0.514950166112957,0.517444717444717,0.541693189051559,0.267883211678832,0.227205882352941,-0.0375687963627662,-0.0524642289348172,"1054",0,0,0
315095,6763905,-0.0117881280452664,-0.0123653769445552,-0.08770897103838,-0.0671624448059493,0.35817223198594,0.512905360688286,0.536287732819525,0.565163681284744,0.276339127350124,0.228612508986341,-0.0406654343807763,-0.0453347390616763,"1055",0,0,0
315105,6763905,-0.0155418796286638,-0.0120481927710843,-0.0853226187662491,-0.0662944870900209,0.35918811163465,0.532777505313062,0.553838877502759,0.576126674786845,0.295320064550834,0.245094541562611,-0.0408525754884547,-0.0483870967741935,"1056",0,0,0
315115,6763905,-0.0112985443270797,-0.0136765888978278,-0.0825439783491204,-0.0632911392405063,0.345625451916124,0.541042934693206,0.549543781014887,0.576253218234136,0.300232184318628,0.242293906810036,-0.0373626373626374,-0.0527888446215139,"1057",0,0,0
315125,6763905,-0.0125955204216074,-0.0128205128205128,-0.0852155452025712,-0.0642806687073228,0.349284031176364,0.548345439870864,0.551335693595108,0.575978161965423,0.299873623397725,0.245669848002828,-0.0447242726877985,-0.0574824157167111,"1058",0,0,0
315135,6763905,-0.0166137566137566,-0.0145867098865478,-0.0863496569671162,-0.0648560056192929,0.367968470082408,0.544477028347996,0.554423933800127,0.57403400309119,0.298145506419401,0.254804270462633,-0.0314790858128504,-0.0554239696826149,"1059",0,0,0
315145,6763905,-0.0141640098259552,-0.0132583366813982,-0.0852124376928554,-0.0659212671791288,0.368345837799214,0.533970810266734,0.540340726454516,0.559968725566849,0.306165466362199,0.250538406317301,-0.0429345560650271,-0.0530745849894786,"1060",0,0,0
315155,6763905,-0.0103177878662815,-0.0130693069306931,-0.0848829706106646,-0.0617283950617284,0.390339892665474,0.506732572012954,0.527777777777778,0.549367088607595,0.321353065539112,0.27389903329753,-0.036708350141186,-0.0516556291390728,"1061",0,0,0
315165,6763905,-0.0162708438605356,-0.0133124510571652,-0.0847084708470847,-0.0664857530529172,0.409929078014184,0.471966672452699,0.51239115874079,0.523255813953488,0.335943060498221,0.295285359801489,-0.0341614906832298,-0.0528523489932886,"1062",0,0,0
315175,6763905,-0.0127271826870698,-0.013953488372093,-0.0822988505747126,-0.0621315192743764,0.41445955619184,0.456712232737469,0.483207676490747,0.493333333333333,0.353770260747005,0.307665135994348,-0.0421892816419612,-0.0451930977814297,"1063",0,0,0
315185,6763905,-0.0118720565149137,-0.0130769230769231,-0.083937471681015,-0.0613915416098226,0.414703783012134,0.448545067423705,0.461073709649577,0.493226292022077,0.351149118118653,0.317098625847974,-0.0445714285714286,-0.0468050468050468,"1064",0,0,0
315195,6763905,-0.00788022064617809,-0.0145371078806427,-0.0866531622777403,-0.0628415300546448,0.400570206699929,0.438129496402878,0.449515905947441,0.473968897903989,0.339337175792507,0.317081787670023,-0.0435117443203697,-0.0491126702434998,"1065",0,0,0
315205,6763905,-0.0106846062524733,-0.0160673297628156,-0.0860323886639676,-0.0632680928538917,0.399745500818033,0.449119021934556,0.450799289520426,0.482340897457772,0.342486085343228,0.309470544369873,-0.0462999604273842,-0.0460636515912898,"1066",0,0,0
315215,6763905,-0.0102836703263948,-0.0173143516737207,-0.0815682739972961,-0.0604395604395604,0.385432473444613,0.481012658227848,0.438992779114979,0.480337078651685,0.336380952380952,0.293169608595549,-0.0356564019448947,-0.0509499136442142,"1067",0,0,0
315225,6763905,-0.0124874118831823,-0.0120201628538193,-0.0835276056177859,-0.0627002288329519,0.359738511824649,0.482315678338905,0.40749063670412,0.445366029570862,0.303246239113222,0.256873527101335,-0.0346266166040884,-0.0386539336061846,"1068",0,0,0
315235,6763905,-0.0122075279755849,-0.0141732283464567,-0.0869565217391304,-0.0636942675159236,0.384264538198404,0.504728546409807,0.443427316001465,0.474277660324172,0.283713485394158,0.256723716381418,-0.037593984962406,-0.035964035964036,"1069",0,0,0
315245,6763905,-0.0134529147982063,-0.0171519744714799,-0.0823211875843455,-0.0615595075239398,0.401308195459792,0.510985116938342,0.514637103758878,0.534470989761092,0.310810810810811,0.263549855192387,-0.0314270994332818,-0.0308815272318922,"1070",0,0,0
315255,6763905,-0.012184552638287,-0.0147940823670532,-0.0853737683639153,-0.0590929912963811,0.424321309036817,0.535433070866142,0.552714594056118,0.559863169897377,0.294784580498866,0.254731861198738,-0.0584851390220518,-0.0385032537960954,"1071",0,0,0
315265,6763905,-0.0126160678239806,-0.0126282557221784,-0.0843387538613977,-0.0571559213534522,0.456224471674658,0.520758417783589,0.559895833333333,0.561971606316797,0.307266691257838,0.267648169120423,-0.040650406504065,-0.0509081606548989,"1072",0,0,0
315275,6763905,-0.0120699153603446,-0.0143133462282398,-0.086090440755581,-0.0634774609015639,0.488651535380507,0.504069091513038,0.555946854490155,0.555765001570845,0.286118980169972,0.24876673713883,-0.0424191516169677,-0.0500701918577445,"1073",0,0,0
315285,6763905,-0.0115983871770621,-0.0145593869731801,-0.0864974163109414,-0.0654420206659013,0.508892355694228,0.511520737327189,0.571168988491823,0.55807966076026,0.258866423599602,0.238722423444188,-0.0419254658385093,-0.0503537245110279,"1074",0,0,0
315295,6763905,-0.0135409949903279,-0.012677679600461,-0.0806659566119177,-0.0656405613399728,0.551449601922788,0.564668769716088,0.610991841992271,0.596276905177429,0.262344642257306,0.243208279430789,-0.0371517027863777,-0.0476190476190476,"1075",0,0,0
315305,6763905,-0.0073813364618468,-0.0153491941673062,-0.0837143663561953,-0.0674513354459031,0.589591957421644,0.631134640148805,0.657150444828044,0.654464406321761,0.285763529817304,0.229674796747967,-0.0200768902178556,-0.0480072463768116,"1076",0,0,0
315315,6763905,-0.0119644541528074,-0.0128055878928987,-0.083032904148784,-0.0620847651775487,0.595118230358505,0.650917176209005,0.66457972558945,0.661118690313779,0.280177187153931,0.239488117001828,0.00849377123442809,-0.0240046838407494,"1077",0,0,0
315325,6763905,-0.00720802459801401,-0.00789889415481832,-0.0793214121962403,-0.0615808823529412,0.574226152874289,0.654482279360667,0.647422390785223,0.642117376294592,0.287573964497041,0.220298026580749,-0.0206391478029294,0.00611620795107034,"1078",0,0,0
315335,6763905,-0.0137910207368633,-0.01573564122738,-0.0847399043723717,-0.0570135746606335,0.548889249229771,0.651884700665188,0.657716300515324,0.657344556068422,0.29673590504451,0.251959686450168,0.00524383848977452,0.00339943342776204,"1079",0,0,0
315345,6763905,-0.0158840120738285,-0.014274385408406,-0.086278217704763,-0.0528216704288939,0.48991205380238,0.64346730149839,0.619418639496554,0.637913596301113,0.293916998294485,0.220893141945774,-0.0378593794477654,-0.0416534181240064,"1080",0,0,0
315355,6763905,-0.0112181078129654,-0.0112179487179487,-0.0848039796280943,-0.0517560073937153,0.483587140439932,0.613892908827786,0.603199015687481,0.619790899720218,0.290957245554294,0.232596232596233,-0.00659340659340659,-0.019159456118665,"1081",0,0,0
315365,6763905,-0.00851954627330704,-0.0140845070422535,-0.0852567121997174,-0.0483984101005378,0.372020725388601,0.532758069670821,0.556106633601984,0.580780780780781,0.293571428571429,0.225493850167723,-0.0341113105924596,-0.0261212419911286,"1082",0,0,0
315375,6763905,-0.00668813475352985,-0.0120883701542309,-0.0815783103364803,-0.0518234165067179,0.0862068965517241,0.391176470588235,0.39919206757253,0.511184755592378,0.272316384180791,0.236842105263158,-0.0384967919340055,-0.0409327710245597,"1083",0,0,0
315385,6763905,-0.0150537634408602,-0.012494614390349,-0.0819507290095525,-0.0596352883193692,0.113462669018225,0.488403588962248,0.387162790697674,0.467555243774114,0.270233726096195,0.219992129083038,-0.0390220968500235,-0.046555948815682,"1084",0,0,0
315395,6763905,-0.0127504553734062,-0.0184254606365159,-0.0807606816497901,-0.057623903248755,0.331210191082803,0.584648715567936,0.521696574225122,0.553929961089494,0.286810376324443,0.229330340441452,-0.0315884476534296,-0.0387557368689444,"1085",0,0,0
315055,6763895,-0.0119460102394373,-0.0134387351778656,-0.0842405542294929,-0.0670391061452514,0.43155062226707,0.491413474240423,0.492715231788079,0.49864368916547,0.262209906477312,0.237693389592124,-0.0415584415584416,-0.0542126261440976,"1086",0,0,0
315065,6763895,-0.014679854242582,-0.0118577075098814,-0.0870888446681494,-0.0645537170822652,0.419725934698021,0.51465261771485,0.47875543660087,0.489915419648666,0.271306818181818,0.227906976744186,-0.0413368513632366,-0.0417666826692271,"1087",0,0,0
315075,6763895,-0.0160004169489759,-0.0147117296222664,-0.0837656659865928,-0.0664794007490637,0.408642395372576,0.504079933388843,0.466890756302521,0.480706344015697,0.253763440860215,0.224955436720143,-0.0389845874886673,-0.0516113399563848,"1088",0,0,0
315085,6763895,-0.0099650440861898,-0.0127490039840637,-0.0837622835751053,-0.0659827465609699,0.405811965811966,0.510701350016464,0.487136929460581,0.49758764876166,0.260107334525939,0.226878612716763,-0.042110134197131,-0.0536340852130326,"1089",0,0,0
315095,6763895,-0.0104030529562444,-0.0104501607717042,-0.0834219543896963,-0.0647414997671169,0.410230003432887,0.519920974646032,0.547361729179911,0.553760099440646,0.266690467690111,0.229106628242075,-0.0506270320483047,-0.0443199184921039,"1090",0,0,0
315105,6763895,-0.012212380103779,-0.0124548011249498,-0.0800189956072658,-0.0654205607476635,0.394708994708995,0.535313531353135,0.566640926640927,0.584122688317546,0.286888174347981,0.247419010323959,-0.046831955922865,-0.0414201183431953,"1091",0,0,0
315115,6763895,-0.00933990974918669,-0.0132689987937274,-0.0847297057256202,-0.0645463049579046,0.365731641951045,0.535554450522128,0.5577682946104,0.577292842972684,0.289478466291114,0.245937161430119,-0.0378578024007387,-0.0526592943654555,"1092",0,0,0
315125,6763895,-0.0114543926019336,-0.0139944022391044,-0.0821529745042493,-0.0676656520721143,0.356678700361011,0.535006605019815,0.560821484992101,0.576846915460777,0.290816326530612,0.24235807860262,-0.0449954086317723,-0.0509620384815393,"1093",0,0,0
315135,6763895,-0.0116537768831444,-0.0168946098149638,-0.081195825225544,-0.0653456003774475,0.337931034482759,0.534570537033996,0.553225293930728,0.574376347397598,0.299243788260713,0.23768115942029,-0.039136302294197,-0.0456928838951311,"1094",0,0,0
315145,6763895,-0.0126488489018259,-0.0104754230459307,-0.0806058806058806,-0.0626753975678204,0.319505094614265,0.527200791295747,0.534246575342466,0.567851622874807,0.300267618198037,0.242128121606949,-0.0408073716542343,-0.0553487217671879,"1095",0,0,0
315155,6763895,-0.0108786610878661,-0.0104166666666667,-0.0835858135804669,-0.0626010626010626,0.327344188658057,0.513295186805789,0.526289434151227,0.557072551198603,0.301724137931034,0.258802177858439,-0.0469220835126991,-0.0481283422459893,"1096",0,0,0
315165,6763895,-0.0114836460576233,-0.0115768463073852,-0.0860366713681241,-0.0662402923709456,0.367465504720407,0.502544960977265,0.531858259856929,0.549214491824303,0.306399713979264,0.272662128269437,-0.0473815461346633,-0.0547076778586523,"1097",0,0,0
315175,6763895,-0.00845751107531212,-0.0142630744849445,-0.08268312565506,-0.0596810933940774,0.401162790697674,0.480358373535493,0.52954808806489,0.533419023136247,0.334977104614301,0.294489294489295,-0.0438247011952191,-0.0477047704770477,"1098",0,0,0
315185,6763895,-0.00684116597263534,-0.00973899493572263,-0.0832282471626734,-0.0596205962059621,0.405035971223022,0.45985401459854,0.509813789632612,0.524861878453039,0.360655737704918,0.317365269461078,-0.0416351249053747,-0.04227710339054,"1099",0,0,0
315195,6763895,-0.00994659218972022,-0.0158362302047122,-0.083347556465836,-0.0603603603603604,0.407247936849659,0.453542492673677,0.487962021024076,0.5033295436089,0.357760814249364,0.338075880758808,-0.0416206261510129,-0.048149621965778,"1100",0,0,0
315205,6763895,-0.0171284390314911,-0.0173143516737207,-0.0825978728219054,-0.0603603603603604,0.400332532791428,0.449182658137882,0.459004905395936,0.486272528212902,0.344074471894021,0.329529243937233,-0.0434782608695652,-0.0541951023685267,"1101",0,0,0
315215,6763895,-0.0111256862459311,-0.0149712092130518,-0.0820778052619744,-0.0572606504809895,0.390216154721274,0.444016859080081,0.44289897510981,0.480551194836909,0.319808612440191,0.299769408147579,-0.0487313733387032,-0.0502746092099704,"1102",0,0,0
315225,6763895,-0.0125305922662751,-0.0119460500963391,-0.0825366295185835,-0.0628728774667279,0.365283018867925,0.415647015202076,0.41563184806428,0.444126074498567,0.302558184266205,0.270669480145789,-0.048053024026512,-0.0420624151967436,"1103",0,0,0
315235,6763895,-0.0119892097112599,-0.0148553557466771,-0.083085374227512,-0.0654420206659013,0.371407241508025,0.457984721716988,0.426417803302225,0.451202263083451,0.297318007662835,0.255742725880551,-0.0341805433829974,-0.0362941738299905,"1104",0,0,0
315245,6763895,-0.0134529147982063,-0.0142405063291139,-0.0823092974727568,-0.0631383472609099,0.400109669164687,0.517603783499737,0.459383753501401,0.48502994011976,0.305131218174696,0.258746635909266,-0.0205799812909261,-0.0481645404842489,"1105",0,0,0
315255,6763895,-0.0091069026182345,-0.0142405063291139,-0.0842965557501459,-0.060711793440335,0.424794569489103,0.548604103599058,0.487896351858166,0.515902243053231,0.294936219559335,0.25282430853136,-0.03828197945845,-0.0362473347547974,"1106",0,0,0
315265,6763895,-0.00417031354579622,-0.0148786217697729,-0.0834582132564842,-0.0618415025194686,0.476986726426478,0.546932006633499,0.539930841429277,0.55067785668173,0.300510576221736,0.263468634686347,-0.0382165605095541,-0.0390895596239485,"1107",0,0,0
315275,6763895,-0.0109347442680776,-0.0147744945567652,-0.0842507558040043,-0.064970467969105,0.522204213938412,0.542884832821838,0.586756591048437,0.598542362587306,0.291950886766712,0.247559274755927,-0.0466497031382528,-0.0483720930232558,"1108",0,0,0
315285,6763895,-0.016181862625275,-0.0145371078806427,-0.0847304032623471,-0.0650994575045208,0.551750265191696,0.556577736890524,0.620752854927393,0.60999148453023,0.267680105750165,0.232236842105263,-0.0384615384615385,-0.0454935622317597,"1109",0,0,0
315295,6763895,-0.0120867919033057,-0.016793893129771,-0.0850678733031674,-0.0610244988864143,0.59411331861663,0.599299576827667,0.663660477453581,0.649717514124294,0.284552845528455,0.243172096084238,-0.0465208747514911,-0.0408250966910185,"1110",0,0,0
315305,6763895,-0.00853954391072295,-0.0133740924722965,-0.0863422291993721,-0.0685302073940487,0.605026929982047,0.663029012509981,0.679177377892031,0.676171079429735,0.276610403031347,0.23504132231405,-0.0359652749069864,-0.0346378767431399,"1111",0,0,0
315315,6763895,-0.012588512981904,-0.0171428571428571,-0.0830324909747292,-0.0547126436781609,0.600952239250112,0.657087324725809,0.682555780933063,0.679451358902718,0.291917167668671,0.241424802110818,-0.0247349823321555,-0.0258373205741627,"1112",0,0,0
315325,6763895,-0.00911036989097426,-0.0169100691775557,-0.086116791638264,-0.0599953671531156,0.594029850746269,0.642589928057554,0.667330412850126,0.660114988634844,0.288888888888889,0.228571428571429,-0.00812182741116751,-0.0104166666666667,"1113",0,0,0
315335,6763895,-0.0108288836768302,-0.015300117693213,-0.0817160955945868,-0.0643115942028985,0.537652088128905,0.646426043878273,0.647952722667792,0.648990953375087,0.311500380807312,0.251019219569016,-0.0162710056014937,-0.0389082462253194,"1114",0,0,0
315345,6763895,-0.0114242193450114,-0.0136,-0.0848253595538597,-0.059097254536994,0.504724549830629,0.62610387666517,0.590021335959298,0.591769000995685,0.267654751525719,0.1963133640553,-0.0164744645799012,0.0196078431372549,"1115",0,0,0
315355,6763895,-0.00970873786407767,-0.0135891286970424,-0.0853965466783728,-0.0560595487322633,0.487675734891364,0.601206636500754,0.57201646090535,0.579626485568761,0.284613691393352,0.188249118683901,0.0194963444354184,-0.0208530805687204,"1116",0,0,0
315365,6763895,-0.0138549307253464,-0.0162074554294976,-0.0862559241706161,-0.0552434456928839,0.323514644351464,0.50394096931075,0.556255178127589,0.589328251548356,0.30744071954211,0.216856892010536,-0.0635733654715276,-0.0549853372434018,"1117",0,0,0
315375,6763895,-0.00670234322232036,-0.0146627565982405,-0.0828173849077423,-0.0606873019741652,0.053904282115869,0.332829903719086,0.433377433377433,0.53914077092885,0.312602291325696,0.224605232147066,-0.035187969924812,-0.0457516339869281,"1118",0,0,0
315385,6763895,-0.0144144144144144,-0.00817204301075269,-0.0860727728983689,-0.0689655172413793,0.0593089221248066,0.383191410588671,0.391171412191859,0.475013530579109,0.28454619787408,0.19755600814664,-0.0486246179494304,-0.072289156626506,"1119",0,0,0
315395,6763895,-0.0115593572997341,-0.0144067796610169,-0.0838869916175101,-0.0645638245441104,0.232237539766702,0.532887220499429,0.489201234144669,0.526566869550913,0.273422562141491,0.219931959175505,-0.0445615716339243,-0.0543884892086331,"1120",0,0,0
315055,6763885,-0.0123772504091653,-0.012133072407045,-0.0820052158794552,-0.0667288847410173,0.415302372201804,0.492084432717678,0.478032786885246,0.496741376569703,0.264033264033264,0.238095238095238,-0.0415584415584416,-0.0450116009280742,"1121",0,0,0
315065,6763885,-0.0120994962870644,-0.0133542812254517,-0.0790054606715464,-0.0656764910652124,0.403768506056528,0.481086485585736,0.461538461538462,0.477022653721683,0.255010366275052,0.239485575251999,-0.0361340879407923,-0.0459231490159325,"1122",0,0,0
315075,6763885,-0.0161775381105465,-0.0126382306477093,-0.0809061488673139,-0.0684039087947883,0.411047102677059,0.469056476158269,0.455764075067024,0.465139116202946,0.237961335676626,0.225441696113074,-0.0344827586206897,-0.0463545306312602,"1123",0,0,0
315085,6763885,-0.0120407214097463,-0.0126582278481013,-0.0829006475701534,-0.0685314685314685,0.41682054725533,0.485372340425532,0.488494411571335,0.489116517285531,0.249912617965746,0.21952932911837,-0.0317529360591562,-0.042080378250591,"1124",0,0,0
315095,6763885,-0.0101560046068475,-0.0107270560190703,-0.0838106370543542,-0.0687806015388202,0.456005352960856,0.535575679172057,0.543726235741445,0.550638828295419,0.270995059985886,0.224901043540842,-0.0413761041376104,-0.0472837022132797,"1125",0,0,0
315105,6763885,-0.0100404773169321,-0.0139944022391044,-0.0814247865763909,-0.0661060499883205,0.424283765347885,0.549173752607091,0.537384664333439,0.564950980392157,0.27455919395466,0.23233055454875,-0.0396768828700404,-0.0444977351452172,"1126",0,0,0
315115,6763885,-0.0050102842677074,-0.0136108887109688,-0.0844041023222916,-0.0653502585801598,0.408005617977528,0.537560975609756,0.550151009378477,0.570725707257073,0.268613138686131,0.232758620689655,-0.0397010742643624,-0.0515191545574637,"1127",0,0,0
