X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-09-14,2023-09-22,2023-10-03,id
639315,7691625,-0.0298064918851436,-0.0416068866571019,-0.00591285363413087,0.00630718663942435,-0.0245133381398702,-0.0485584218512898,0.433854907539118,0.707980875321809,0.732283464566929,0.71010547805376,0.720494817786693,0.707835325365206,0.308714918759232,0.652087475149105,"71"
639345,7691625,-0.0361515195160594,-0.0621149897330595,-0.054777270580828,-0.0450011084016848,-0.0279580040108529,-0.120983736612455,0.805977975878343,0.673866090712743,0.699032365699032,0.686468646864687,0.700466977985324,0.686962276637988,0.38721899469563,0.640421052631579,"72"
639375,7691625,-0.041176894786183,-0.0507486209613869,-0.0524249254708063,-0.0449904485870496,-0.0278453957133527,-0.126232603678579,0.789320388349515,0.672419866150053,0.701531443466927,0.689301729660474,0.711292962356792,0.69785575048733,0.323467230443975,0.627408993576017,"73"
639405,7691625,-0.0324193192678086,-0.0674846625766872,-0.0517450574548569,-0.040245697101542,-0.0275725355919986,-0.122274089040619,0.239855942376951,0.676348547717842,0.721484508001362,0.71875,0.733466267863077,0.719090009891197,0.307039669800505,0.69750231267345,"74"
639435,7691625,-0.0352062077884754,-0.0718468790172833,-0.0492331395756005,-0.0444570206879205,-0.0226679325896036,-0.122598290598291,-0.0288423548004741,0.659420289855072,0.706623586429725,0.736467677080111,0.753609831029186,0.740085417937767,0.406181552689219,0.615918218327857,"75"
639465,7691625,-0.0401644962302947,-0.0747251208067791,-0.0559858676450605,-0.0438681531749879,-0.0256945652804362,-0.126058262782481,-0.0412618296529969,0.694813829787234,0.728783382789317,0.736872812135356,0.765079365079365,0.751720183486238,0.279156085172885,0.490683229813665,"76"
639495,7691625,-0.033609166136219,-0.073526433056512,-0.0470287539936102,-0.0360572775892806,-0.0257902097902098,-0.121798955280928,0.724541552867733,0.744370054777845,0.76837416481069,0.757989620322316,0.769230769230769,0.757642522721014,0.156082104973137,0.506020722486698,"77"
639195,7691595,-0.050466672173123,-0.073881029204931,-0.0730201118250856,-0.0688993803481853,-0.0286463209136866,-0.11963952765693,-0.0678544914625093,0.563862928348909,0.589548693586698,0.593328038125496,0.609205020920502,0.59570070276974,0.81125,0.54163890739507,"78"
639225,7691595,-0.0301473107228503,-0.0262707024557395,-0.0234824125499367,-0.00468570418176993,-0.0259952279291724,-0.100622861654531,0.669298653042267,0.638938053097345,0.662414131501472,0.647299509001637,0.671690427698574,0.655394524959742,0.955637707948244,0.643852978453739,"79"
639255,7691595,-0.0487706569931479,-0.039654564681001,-0.0347183748845798,-0.0346987951807229,-0.029571063935753,-0.0916624386944022,0.117034165253211,0.590618336886994,0.642342342342342,0.632950191570881,0.643954312721544,0.628504672897196,0.455755677368833,0.586245772266065,"80"
