X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,id,2022-11-26,2022-11-28,2022-12-13
315195,6763355,-0.0107072691552063,-0.013949780789159,-0.0764899108399812,-0.0803571428571429,0.307692307692308,0.491194420226678,0.494289228606572,0.526026941626476,0.305208138883704,0.242955064737243,-0.0416107382550336,-0.0430284505055255,"1381",0,0,0
315205,6763355,-0.00861715223635618,-0.0168793742280774,-0.0798369695516663,-0.0735605170387779,0.31404958677686,0.464246823956443,0.495640041855598,0.514752992749958,0.280368451352907,0.235990528808208,-0.0339793606846212,-0.046713742531233,"1382",0,0,0
315215,6763355,-0.0122480364694898,-0.0121555915721232,-0.0794517296623747,-0.0677442357974804,0.356220138028667,0.427760028399006,0.454418928322895,0.475071826939327,0.242202541393916,0.21953125,-0.0405471421592574,-0.0529630689951331,"1383",0,0,0
315225,6763355,-0.0126445477142548,-0.0111910471622702,-0.074280408542247,-0.0726256983240224,0.366323024054983,0.458548331613347,0.442310960067969,0.450386814665321,0.242144177449168,0.217616580310881,-0.0366398570151921,-0.0465116279069767,"1384",0,0,0
315235,6763355,-0.00959532749269921,-0.0129259694477086,-0.0759777177970482,-0.0719963661140132,0.356995175740868,0.44275447100117,0.469306930693069,0.482000637145588,0.259612112963593,0.231603933536792,-0.0475059382422803,-0.05913739439751,"1385",0,0,0
315245,6763355,-0.0145513338722716,-0.0150521034349672,-0.0842391304347826,-0.0752688172043011,0.323115309214044,0.431944444444444,0.426916524701874,0.460995237313188,0.269059829059829,0.240336134453782,-0.0372452565003514,-0.0456257848472164,"1386",0,0,0
315255,6763355,-0.0147036982028813,-0.0153964588144727,-0.0799464046449308,-0.0756829377519033,0.327838141626077,0.4248039914469,0.407932011331445,0.431739431739432,0.270907791279485,0.242278654770075,-0.0354261662574535,-0.037310373103731,"1387",0,0,0
315265,6763355,-0.0118317050419756,-0.0157027958636538,-0.0804289544235925,-0.0740907049842838,0.37921043100326,0.434191702432046,0.43582409724705,0.440248318675634,0.268694096601073,0.244398483281627,-0.0502076255190638,-0.0369747899159664,"1388",0,0,0
315275,6763355,-0.0171889791241094,-0.0138142747505756,-0.08125,-0.0698096101541251,0.398252184769039,0.454350161117078,0.441909441909442,0.448275862068966,0.256727272727273,0.244665718349929,-0.0429201764941837,-0.0391897842360194,"1389",0,0,0
315285,6763355,-0.0115942028985507,-0.0133843212237094,-0.085739671257219,-0.070040668775418,0.37548296452406,0.45264986967854,0.419422941590429,0.43403964456596,0.254830477579293,0.250893495353824,-0.0388866148178469,-0.0434782608695652,"1390",0,0,0
315295,6763355,-0.0113450582115432,-0.0164310278945357,-0.0786317192358952,-0.0758928571428571,0.358504398826979,0.472609731201089,0.43687230989957,0.462190573075619,0.28208900331004,0.246696035242291,-0.0360205831903945,-0.0465223399355136,"1391",0,0,0
315305,6763355,-0.0118038889160993,-0.0165703275529865,-0.0798823263181715,-0.0751547303271441,0.348333333333333,0.483015440508629,0.477281261734885,0.518063837250088,0.311819595645412,0.274906661426606,-0.0382312298479963,-0.0327328089317432,"1392",0,0,0
314835,6763345,-0.0062360165659066,-0.0182088442958008,-0.0805490238967573,-0.0543735224586288,0.351784413692644,0.431372549019608,0.397440585009141,0.425659050966608,0.277777777777778,0.245461147421932,-0.017336776097381,-0.0526315789473684,"1393",0,0,0
314845,6763345,-0.0151080152492117,-0.0162842339008142,-0.0761904761904762,-0.0706521739130435,0.348905109489051,0.404361816231677,0.375182481751825,0.413612565445026,0.264957264957265,0.245726495726496,-0.0362917714696371,-0.0463320463320463,"1394",0,0,0
314855,6763345,-0.021501320256507,-0.017176997759522,-0.0728353974575809,-0.0755555555555556,0.347691184522723,0.406311285434124,0.379182156133829,0.40667139815472,0.269035532994924,0.247813411078717,-0.0268228182848508,-0.0444716442268462,"1395",0,0,0
314865,6763345,-0.0130254306026051,-0.0176227971503562,-0.0788905497425677,-0.075818752803948,0.36970358246954,0.421563437444856,0.400900900900901,0.432379598365026,0.267311988086374,0.244225672093904,-0.0171086398631309,-0.0402193784277879,"1396",0,0,0
314875,6763345,-0.0115520324810286,-0.0155597722960152,-0.0767278945336202,-0.0742908599729851,0.393153153153153,0.461830742659758,0.438202247191011,0.472021970477171,0.267513611615245,0.233110616184113,-0.0346051464063886,-0.0339061774268463,"1397",0,0,0
314885,6763345,-0.0137319828593689,-0.015220700152207,-0.0734000774379114,-0.0728386657590197,0.423932227320861,0.500250041673612,0.482988425113995,0.494372585251134,0.256102003642987,0.233441910966341,-0.01762313601446,-0.0340466926070039,"1398",0,0,0
314895,6763345,-0.0112795031055901,-0.0199081163859112,-0.0771374428714748,-0.0714447720571558,0.418251614028965,0.491707153627073,0.462320364528566,0.484466834592779,0.254519161243673,0.24879495736003,-0.0337078651685393,-0.0303478904515174,"1399",0,0,0
314905,6763345,-0.0136602451838879,-0.0172612197928654,-0.0777659752893163,-0.0732150977717144,0.401172818213177,0.471621621621622,0.451862262825018,0.473822851498189,0.265291855994408,0.246191994332271,-0.0255979857322702,-0.0421631530705774,"1400",0,0,0
314915,6763345,-0.0107301492239357,-0.0169100691775557,-0.0769402943315987,-0.0726155246983838,0.396491228070175,0.450594227504244,0.452122062434234,0.4709591769001,0.275229357798165,0.242391693519513,-0.0441298917568693,-0.0466274332277048,"1401",0,0,0
314925,6763345,-0.0116180503615059,-0.0134151015714833,-0.0789209675621447,-0.0760918505177848,0.389495946422277,0.44877543980683,0.454037049982524,0.476469603081561,0.258386866523912,0.23914590747331,-0.0221294363256785,-0.0397526501766784,"1402",0,0,0
314935,6763345,-0.00791139240506329,-0.0133231823372668,-0.0768720641061067,-0.072686230248307,0.392946205913787,0.458806818181818,0.454672733636682,0.46985517009094,0.254604550379198,0.233273056057866,-0.0424978317432784,-0.0297210791037952,"1403",0,0,0
314945,6763345,-0.0121046466224131,-0.0143939393939394,-0.0750372701673016,-0.0771992818671454,0.378378378378378,0.445059853492943,0.452920962199313,0.4709591769001,0.267250437828371,0.238656044336682,-0.0335082761404925,-0.0397631133671743,"1404",0,0,0
314955,6763345,-0.00973330737784699,-0.0155244225672094,-0.0796548290740126,-0.0771976796073182,0.353988603988604,0.417289220917823,0.420814479638009,0.437182526244497,0.26027397260274,0.2353957829243,-0.0445660672400313,-0.0407993338884263,"1405",0,0,0
314965,6763345,-0.00780681763080056,-0.0166288737717309,-0.0771264874394006,-0.0752688172043011,0.341596791833759,0.393128390596745,0.382869692532943,0.409812919166961,0.257019438444924,0.23523015585357,-0.0451866404715128,-0.0442553191489362,"1406",0,0,0
314975,6763345,-0.00967415892573519,-0.0151630022744503,-0.0792149964268045,-0.0742397137745975,0.342779291553134,0.389526542324247,0.38394478750454,0.404871161313096,0.251529327096078,0.236220472440945,-0.037529319781079,-0.0424905342869163,"1407",0,0,0
314985,6763345,-0.0122885644065346,-0.0151057401812689,-0.0816026165167621,-0.0742397137745975,0.339071185225031,0.397163120567376,0.386046511627907,0.415892672858617,0.253741981468282,0.234027777777778,-0.0363423212192263,-0.0431107354184277,"1408",0,0,0
314995,6763345,-0.011539571112607,-0.0173453996983409,-0.0785334575546665,-0.0746003552397869,0.342291371994342,0.409609402004839,0.40410474168436,0.422131147540984,0.256900212314225,0.247124433600558,-0.0234059725585149,-0.0454163162321278,"1409",0,0,0
315005,6763345,-0.0115086435209708,-0.0192090395480226,-0.0782943603851444,-0.0731489741302409,0.353149327671621,0.434922789750551,0.418092909535452,0.445478723404255,0.244769874476987,0.226473629782834,-0.0482315112540193,-0.0463238419039524,"1410",0,0,0
315015,6763345,-0.011440556773763,-0.0165413533834586,-0.0801775634350852,-0.0781598928092899,0.360366713681241,0.420102214650767,0.436967483915841,0.458180606464512,0.246326102169349,0.219461697722567,-0.0357142857142857,-0.0421324161650903,"1411",0,0,0
315025,6763345,-0.0053475935828877,-0.0169619298906898,-0.0785016825729575,-0.0744538564422648,0.349166962070188,0.42359902540898,0.423137323329262,0.459639759839893,0.249197860962567,0.23321554770318,-0.032390323903239,-0.0412725709372313,"1412",0,0,0
315035,6763345,-0.0173854576889828,-0.0147559591373439,-0.0796499146804646,-0.0752113929684023,0.344338776242598,0.442577516022865,0.429676511954993,0.466220735785953,0.248591549295775,0.219407777381377,-0.0373134328358209,-0.0501964207769533,"1413",0,0,0
315045,6763345,-0.0116550116550117,-0.0193842645381984,-0.0809146877748461,-0.0746666666666667,0.372252505714788,0.460003411222923,0.449145225349681,0.469086021505376,0.244301994301994,0.220963172804533,-0.0416487762988407,-0.0410583941605839,"1414",0,0,0
315055,6763345,-0.0115601321157956,-0.0197418375094913,-0.0816382477109491,-0.0787119856887299,0.397715472481828,0.456639566395664,0.456021650879567,0.47008547008547,0.245060658578856,0.223118279569892,-0.0315258511979823,-0.0427947598253275,"1415",0,0,0
315065,6763345,-0.0165336922041719,-0.0159090909090909,-0.0821256038647343,-0.0758928571428571,0.369947126044687,0.45929648241206,0.437393959959281,0.451798324848087,0.239093676022996,0.213180901143241,-0.0462999604273842,-0.0522617479139218,"1416",0,0,0
315075,6763345,-0.0127557160048135,-0.0163064087978764,-0.0779485484492921,-0.0736936132201876,0.360201511335013,0.457229117745723,0.45201668984701,0.472052761747733,0.275302245250432,0.248797250859107,-0.0274809160305344,-0.0423125261834939,"1417",0,0,0
315085,6763345,-0.00860267314702309,-0.0153727901614143,-0.0815287337026468,-0.0703971119133574,0.358333333333333,0.456075749605471,0.460674157303371,0.490957803081045,0.296629213483146,0.272042200452148,-0.0537190082644628,-0.0425240054869684,"1418",0,0,0
315095,6763345,-0.00807183937039653,-0.0175438596491228,-0.0775381496705896,-0.0699701766460197,0.347876004592423,0.402006172839506,0.405867062755291,0.438112522686025,0.297859571914383,0.262088581877286,-0.0333790580704161,-0.0455328574944622,"1419",0,0,0
315105,6763345,-0.0114918835351713,-0.0187793427230047,-0.083352157217077,-0.0769940064545874,0.365658038643821,0.406365655070318,0.413362701908957,0.426467947566888,0.262094423936274,0.240870240870241,-0.0427947598253275,-0.0650271931898794,"1420",0,0,0
315115,6763345,-0.0117683176422431,-0.0137524557956778,-0.0792349726775956,-0.075606936416185,0.333803810868031,0.384329743780171,0.42583392476934,0.443671766342142,0.252187143400532,0.226565464895636,-0.0374479889042996,-0.0563277249451353,"1421",0,0,0
315125,6763345,-0.0131053547660489,-0.0134920634920635,-0.0784539284481767,-0.0763535400277649,0.207226354941552,0.261992619926199,0.394988946204864,0.414259597806216,0.236593059936909,0.207501995211492,-0.0574933846523936,-0.0543080939947781,"1422",0,0,0
315135,6763345,-0.0101502233049127,-0.0163151611619578,-0.0801935706878673,-0.0764582849174994,0.18562874251497,0.237295254094918,0.347523219814242,0.390426327599102,0.23559793404847,0.209624796084829,-0.050342708579532,-0.05,"1423",0,0,0
315145,6763345,-0.00940245594204388,-0.0159108989657916,-0.0812492797049671,-0.0724907063197026,0.215716486902928,0.313994511956096,0.37458069325382,0.420600858369099,0.248183556405354,0.195972114639814,-0.0365910143584993,-0.0484042553191489,"1424",0,0,0
315155,6763345,-0.0128145746487571,-0.0143540669856459,-0.0818566365611067,-0.0804066543438078,0.258751902587519,0.402222222222222,0.419726421886249,0.460339452719086,0.256536566881394,0.224164133738602,-0.043518094365552,-0.0421951850893088,"1425",0,0,0
315165,6763345,-0.0102658864592958,-0.0126182965299685,-0.0771081576535289,-0.0753282653766413,0.323692992213571,0.458274398868458,0.48620988725065,0.50569323509712,0.271070615034169,0.228560634680771,-0.0393258426966292,-0.044806517311609,"1426",0,0,0
315175,6763345,-0.015851980223253,-0.0148786217697729,-0.0790088293933352,-0.0739900136177939,0.341678939617084,0.495467761245083,0.504365345869711,0.522576468684253,0.26984126984127,0.218821729150727,-0.0577535243292406,-0.0437436419125127,"1427",0,0,0
315185,6763345,-0.0124049619847939,-0.013142174432497,-0.0775505447765542,-0.0772042028323435,0.316885119506554,0.490510186313773,0.477591036414566,0.507207509218907,0.279721631548424,0.215795771838851,-0.0453482935951379,-0.0408788962698007,"1428",0,0,0
315195,6763345,-0.0128653766982297,-0.0114660114660115,-0.0709576890806664,-0.0768869033623325,0.315301391035549,0.462357826322441,0.490306661966866,0.510470305526948,0.260087894526568,0.206206614944875,-0.0387997930677703,-0.051348999129678,"1429",0,0,0
315205,6763345,-0.0112702128817989,-0.0148148148148148,-0.0732318710832587,-0.0700024055809478,0.359885181198421,0.454611081032305,0.509459689790353,0.524765729585007,0.247336819678482,0.219773674806432,-0.0360589131538852,-0.0494761350407451,"1430",0,0,0
315215,6763345,-0.0141499005085121,-0.0165122835279903,-0.0780599378335581,-0.0736297341801929,0.387883008356546,0.443370165745856,0.466459734436972,0.475205916960834,0.24378478664193,0.205781666032712,-0.0471785383903793,-0.0547656661400737,"1431",0,0,0
315225,6763345,-0.00939939461526207,-0.0147940823670532,-0.0763623741756335,-0.0721364369670431,0.378086956521739,0.443843031123139,0.450762829403606,0.452951096121417,0.252835711672155,0.208564045773348,-0.0383244206773619,-0.056402808036795,"1432",0,0,0
315235,6763345,-0.00947940947940948,-0.0154333201424614,-0.0765836381582767,-0.0760869565217391,0.364505844845909,0.450607154578274,0.468579234972678,0.505775174882056,0.269727403156384,0.226119402985075,-0.0333935018050542,-0.0481695568400771,"1433",0,0,0
315245,6763345,-0.012678853302103,-0.0145841545132046,-0.0832367261766752,-0.0807675145024543,0.284033613445378,0.407177363699103,0.421203438395415,0.490143668559973,0.298636037329505,0.2528047868362,-0.0495626822157434,-0.0379565528765815,"1434",0,0,0
315255,6763345,-0.00832046235862688,-0.0169091624066064,-0.082276311278711,-0.0714916151809356,0.231683168316832,0.403870051482336,0.405958691281301,0.469302809573361,0.299353912419239,0.258670520231214,-0.0449438202247191,-0.0381818181818182,"1435",0,0,0
315265,6763345,-0.0113897443417901,-0.0149253731343284,-0.0812236879034521,-0.072310405643739,0.327269281788895,0.442415730337079,0.43778801843318,0.467367350398373,0.279045279045279,0.243280977312391,-0.0329920364050057,-0.0469026548672566,"1436",0,0,0
315275,6763345,-0.0212266457986892,-0.0155597722960152,-0.0821554770318021,-0.0739750445632799,0.364739471805853,0.447137337548296,0.418702023726448,0.448449287510478,0.254261363636364,0.230715532286213,-0.0396233817183209,-0.0412017167381974,"1437",0,0,0
315285,6763345,-0.0112272551296942,-0.0166163141993958,-0.0846422338568935,-0.0760337927967986,0.356638418079096,0.418037043448157,0.399220687212186,0.410708117443869,0.254689754689755,0.23826332509707,-0.0447058823529412,-0.0402075226977951,"1438",0,0,0
315295,6763345,-0.00827236647061636,-0.0139254798645088,-0.085041430440471,-0.0773993808049536,0.334111240762349,0.43914590747331,0.400302114803625,0.432355046528275,0.288706058339566,0.250642201834862,-0.0291568163908589,-0.0412590387069332,"1439",0,0,0
315305,6763345,-0.00636138493662895,-0.0164184803360061,-0.0823503102812098,-0.0759662372278987,0.351602023608769,0.467889908256881,0.435651478816946,0.472775065715359,0.30641050774358,0.275752773375594,-0.0490405117270789,-0.0357973035797304,"1440",0,0,0
314835,6763335,-0.0146491904394757,-0.0196523053665911,-0.074764812675359,-0.0765765765765766,0.349380014587892,0.398678414096916,0.395968189384132,0.418555240793201,0.259590316573557,0.228004492699364,-0.0413844996237773,-0.0416151627523692,"1441",0,0,0
314845,6763335,-0.0169411542636025,-0.0166163141993958,-0.0817941952506596,-0.0781527531083481,0.332845647403072,0.377205882352941,0.37252020573108,0.400990099009901,0.259583789704272,0.239838886854632,-0.0505050505050505,-0.0446320868516285,"1442",0,0,0
314855,6763335,-0.0117669297292188,-0.0162570888468809,-0.0749559082892416,-0.0756901157613535,0.333824884792627,0.385577630610743,0.382179675994109,0.41498508510265,0.276127612761276,0.243636363636364,-0.0363636363636364,-0.0410958904109589,"1443",0,0,0
314865,6763335,-0.0101500655626244,-0.0155361879499811,-0.0773931885104728,-0.0744394618834081,0.366911764705882,0.417184643510055,0.39588785046729,0.414280536426241,0.258323765786452,0.231647014073792,-0.0386021942299878,-0.0363951473136915,"1444",0,0,0
314875,6763335,-0.0117016089712335,-0.0152322924600152,-0.077669361583496,-0.0707885304659498,0.37888198757764,0.454287739192062,0.422665190107051,0.441992882562278,0.26671675432006,0.238869531552458,-0.0214067278287462,-0.0366398570151921,"1445",0,0,0
314885,6763335,-0.0121532882485543,-0.0133434998093786,-0.0761777480788507,-0.0693693693693694,0.41363144608727,0.493844049247606,0.461442118446949,0.479575873457327,0.264444444444444,0.242980157244478,-0.0165745856353591,-0.0300751879699248,"1446",0,0,0
314895,6763335,-0.0102604577742699,-0.0126195028680688,-0.0754127621597501,-0.0710728836577637,0.42353770260747,0.473393227366966,0.465206640762981,0.481582537517053,0.271014492753623,0.239170003640335,-0.0307287093942054,-0.029535864978903,"1447",0,0,0
314905,6763335,-0.0111435788222475,-0.016141429669485,-0.0745935072917249,-0.0715261958997722,0.414904679376083,0.460013670539986,0.46879334257975,0.473190348525469,0.279406570116567,0.242628774422735,-0.0320723684210526,-0.0458797327394209,"1448",0,0,0
314915,6763335,-0.0109955423476969,-0.0162162162162162,-0.0756829377519033,-0.0735694822888283,0.41135248773651,0.447014152571626,0.466251298026999,0.474957983193277,0.274216524216524,0.241157556270096,-0.0430016863406408,-0.047877145438121,"1449",0,0,0
314925,6763335,-0.0142481258998163,-0.0118637581324148,-0.0735761700228705,-0.0770969929911825,0.395152792413066,0.445125153159461,0.465100207325501,0.479745564111148,0.258676207513417,0.237342908438061,-0.032618025751073,-0.0416857535501603,"1450",0,0,0
314935,6763335,-0.0134981458590853,-0.0156907768848067,-0.0770774118040461,-0.0759493670886076,0.389555398729711,0.456189151599444,0.472021970477171,0.472564017292983,0.259915014164306,0.236101083032491,-0.0383480825958702,-0.04,"1451",0,0,0
314945,6763335,-0.0131972722366678,-0.0152788388082506,-0.0774854610911105,-0.0773333333333333,0.371428571428571,0.448916408668731,0.466621020198562,0.496178240364287,0.283765347885402,0.259156876295784,-0.0359094457455113,-0.0465979381443299,"1452",0,0,0
314955,6763335,-0.0124033270100686,-0.0113981762917933,-0.0779630963595057,-0.0726950354609929,0.343176089305005,0.40565371024735,0.439499304589708,0.465162574651626,0.274861878453039,0.249398004815961,-0.0354449472096531,-0.0463192721257237,"1453",0,0,0
314965,6763335,-0.0168193495225631,-0.0164687859057832,-0.0765124555160142,-0.0742552245442419,0.33068017366136,0.386347131445171,0.40498497436804,0.431895961670089,0.248939179632249,0.239456256535378,-0.0357675111773472,-0.0394790394790395,"1454",0,0,0
314975,6763335,-0.0134874759152216,-0.0160060975609756,-0.0810601449676313,-0.0731489741302409,0.347718429430492,0.380104335312106,0.409766454352442,0.426525741561541,0.253456221198157,0.227972027972028,-0.0381970970206264,-0.0415309446254072,"1455",0,0,0
314985,6763335,-0.00735578784359272,-0.0182509505703422,-0.0807029141188784,-0.0756152125279642,0.347190417474018,0.389614977039915,0.397632927044692,0.428280773143438,0.256718528995757,0.226388888888889,-0.0372670807453416,-0.0449251247920133,"1456",0,0,0
314995,6763335,-0.0117782246480896,-0.0208254449072321,-0.0795454545454545,-0.0769915442812639,0.350106307583274,0.409391304347826,0.40597539543058,0.424694708276798,0.255683805526408,0.235170969993022,-0.0341126868532005,-0.0414443988510464,"1457",0,0,0
315005,6763335,-0.0149368058215243,-0.018140589569161,-0.0850594975760247,-0.07487815684537,0.357372367011781,0.416118989968869,0.414642793830881,0.428667790893761,0.257163070392642,0.241451500348918,-0.0490388387602982,-0.0484618626211547,"1458",0,0,0
315015,6763335,-0.0130712718252075,-0.0158850226928896,-0.0809146877748461,-0.0743875278396437,0.370357269189954,0.42714605195252,0.419422941590429,0.447836296544784,0.264197530864198,0.224561403508772,-0.0395209580838323,-0.0486348122866894,"1459",0,0,0
315025,6763335,-0.00969656037435477,-0.0166540499621499,-0.0804395604395604,-0.0758928571428571,0.362937062937063,0.426884334838486,0.415104257928859,0.444816053511706,0.256045519203414,0.23141951391335,-0.0433734939759036,-0.0470030185424752,"1460",0,0,0
315035,6763335,-0.00933675197136084,-0.0162570888468809,-0.0793650793650794,-0.0771288452964779,0.352962043277758,0.430417321459752,0.403760071620412,0.439189189189189,0.242128121606949,0.223093371347113,-0.0452049007182087,-0.0432432432432432,"1461",0,0,0
315045,6763335,-0.00579893767360265,-0.0181680545041635,-0.0784140969162996,-0.0756152125279642,0.366112486735055,0.455678670360111,0.420941672522839,0.451231859601755,0.2355871886121,0.222222222222222,-0.03713298791019,-0.0403994552882433,"1462",0,0,0
315055,6763335,-0.00761877032076479,-0.0158850226928896,-0.0816505706760316,-0.0728654447921323,0.376811594202899,0.459414225941423,0.446750595440626,0.46583850931677,0.243976925687139,0.226973684210526,-0.0259481037924152,-0.0461668784413384,"1463",0,0,0
315065,6763335,-0.00960842064603351,-0.017306245297216,-0.0868421052631579,-0.0747330960854092,0.331676136363636,0.439274315471191,0.453555631167064,0.460337687161516,0.255782769024472,0.235488126649077,-0.0403817914831131,-0.037037037037037,"1464",0,0,0
315075,6763335,-0.0126485243388271,-0.0212765957446809,-0.0785013380909902,-0.0729765590446705,0.314330958036421,0.436388508891929,0.465008880994671,0.49468085106383,0.316690442225392,0.279036827195467,-0.0194401244167963,-0.04,"1465",0,0,0
315085,6763335,-0.0133580343213729,-0.0130568356374808,-0.0778133603011405,-0.072972972972973,0.335629544584768,0.452803406671398,0.460172322841569,0.492597577388964,0.306463878326996,0.285659361783929,-0.0527196652719665,-0.0506445672191529,"1466",0,0,0
315095,6763335,-0.00763358778625954,-0.0146153846153846,-0.0769832839492369,-0.0731040765201549,0.364267446108878,0.407407407407407,0.422126745435016,0.442645539097485,0.297337832770904,0.264333581533879,-0.0343137254901961,-0.0455341506129597,"1467",0,0,0
315105,6763335,-0.0128307939053729,-0.0184757505773672,-0.0821650002792828,-0.0779043280182232,0.372126436781609,0.417905038057267,0.412942438326779,0.43119902828388,0.280698562852465,0.258006477150054,-0.0406237176856791,-0.0536415176624509,"1468",0,0,0
315115,6763335,-0.0169746131891242,-0.014018691588785,-0.0778605280974949,-0.0768526989935956,0.365012319605773,0.415922884684041,0.437935843793584,0.450608930987821,0.259285971871619,0.231826401446655,-0.0492374727668845,-0.0402193784277879,"1469",0,0,0
315125,6763335,-0.0105177993527508,-0.0121999212908304,-0.077653791130186,-0.0734177215189873,0.305201891596944,0.34020618556701,0.436659589525832,0.459033253342475,0.254548865128494,0.210725075528701,-0.0376331360946746,-0.0392301998519615,"1470",0,0,0
315135,6763335,-0.00985548690190471,-0.0161480897991335,-0.0792192881745121,-0.0766389658356417,0.259872132380594,0.290780141843972,0.41399416909621,0.447925783301243,0.249952189711226,0.207782101167315,-0.0488456865127582,-0.0482866043613707,"1471",0,0,0
315145,6763335,-0.0122649223221586,-0.0157977883096366,-0.080957810718358,-0.0757228086278109,0.271982116244411,0.333838575217886,0.439485897893609,0.458419243986254,0.251455399061033,0.210405508798776,-0.0462400747314339,-0.0518941359626362,"1472",0,0,0
315155,6763335,-0.00768174187312408,-0.0141955835962145,-0.0840697937910718,-0.0734618916437098,0.306245297215952,0.404075637965853,0.461659388646288,0.482729570345409,0.267857142857143,0.234121122599705,-0.0461538461538462,-0.0440744368266405,"1473",0,0,0
315165,6763335,-0.00769542324827866,-0.0144474814525576,-0.0834039189112881,-0.0729238555325512,0.347778185824458,0.467736309731427,0.490623934538016,0.518219929055143,0.282537367845425,0.253055355859094,-0.0343959731543624,-0.0499312872194228,"1474",0,0,0
315175,6763335,-0.0152733118971061,-0.0178432893716059,-0.079078174423859,-0.0794232089723049,0.350092421441774,0.487019730010384,0.464634355197808,0.491280026324449,0.251251622473577,0.23041825095057,-0.0426985482493595,-0.0489833641404806,"1475",0,0,0
315185,6763335,-0.00931551235317942,-0.0104417670682731,-0.0729488599918363,-0.0781469349555452,0.334104046242775,0.457442955450924,0.434447300771208,0.479452054794521,0.2624,0.199677289229528,-0.0149625935162095,-0.0354122621564482,"1476",0,0,0
315195,6763335,-0.00991058924916514,-0.0134859011033919,-0.0769961977186312,-0.0767754318618042,0.374615245337679,0.471725125268432,0.473757386166145,0.497449846990819,0.235410877332275,0.200160449257922,-0.0456068023705231,-0.0484920165582496,"1477",0,0,0
315205,6763335,-0.00805008944543828,-0.016220600162206,-0.0789908040556472,-0.0713093250655855,0.396239554317549,0.487268922218347,0.490355329949239,0.504318936877076,0.233929250665652,0.205049732211171,-0.0386413979817869,-0.0514317486794551,"1478",0,0,0
315215,6763335,-0.0109770083556332,-0.0140168201842211,-0.0810810810810811,-0.072280701754386,0.386769338466923,0.454169538249483,0.454672002784061,0.470578260132271,0.233358264771877,0.199700262270513,-0.0375802016498625,-0.0430944963655244,"1479",0,0,0
315225,6763335,-0.0168634064080944,-0.0143198090692124,-0.0822232429949472,-0.0734177215189873,0.357167893445496,0.455665867853475,0.430793157076205,0.455280444669025,0.232058287795993,0.20899854862119,-0.0362920857017927,-0.0444338270425227,"1480",0,0,0
315235,6763335,-0.0158201498751041,-0.0147234381217668,-0.0826719193557731,-0.0755453501722158,0.342262953824462,0.454545454545455,0.432856644576212,0.461785051459423,0.237916822780067,0.212189616252822,-0.0496059341678257,-0.043262058677275,"1481",0,0,0
315245,6763335,-0.0113085621970921,-0.0111642743221691,-0.0796747967479675,-0.0785796105383734,0.304475421863536,0.366568914956012,0.439971499821874,0.4716459197787,0.269517457826599,0.225832330525471,-0.0408534998698933,-0.0518352479686187,"1482",0,0,0
315255,6763335,-0.00872708494706946,-0.0134920634920635,-0.0782158273381295,-0.0781038374717833,0.277808624838053,0.366212734633787,0.455265526552655,0.491243280735218,0.285770286162289,0.235366352844863,-0.0321763364580694,-0.037746806039489,"1483",0,0,0
315265,6763335,-0.00973895582329317,-0.0139211136890951,-0.0809553525841039,-0.0734513274336283,0.344618215271389,0.420197740112994,0.450595655220743,0.477218225419664,0.273734761728851,0.233834586466165,-0.0414253897550111,-0.0324543610547667,"1484",0,0,0
315275,6763335,-0.0106403748535728,-0.0181818181818182,-0.0847758544163338,-0.0723742277140335,0.337632097438653,0.419802323565112,0.409950946040645,0.435207001009761,0.249211356466877,0.227494766224703,-0.0284198560060629,-0.0490278951817413,"1485",0,0,0
315285,6763335,-0.0115117495956617,-0.0195930670685757,-0.0837120175198467,-0.0806310254163015,0.331636363636364,0.40534871525957,0.400639886242446,0.403618649965205,0.259206798866856,0.23926812104152,-0.0345080763582966,-0.0465890183028286,"1486",0,0,0
315295,6763335,-0.0132005449335275,-0.0143830431491294,-0.0835440255029131,-0.0780017528483786,0.332264529058116,0.403391093720887,0.442357274401473,0.468381187246785,0.292736610418195,0.262708851759687,-0.0479351032448378,-0.0411073825503356,"1487",0,0,0
315305,6763335,-0.00549844609132202,-0.0168067226890756,-0.083356534328192,-0.0802660753880266,0.391544843935204,0.426343865408289,0.49188790560472,0.497508896797153,0.2928383952006,0.262926292629263,-0.0340248962655602,-0.036003600360036,"1488",0,0,0
314835,6763325,-0.011104673619158,-0.0174506828528073,-0.0743810848400556,-0.0731926358329591,0.343635025754231,0.382946896035901,0.383351997013811,0.41063829787234,0.263699889665318,0.251617541337168,-0.0458579881656805,-0.0413087934560327,"1489",0,0,0
314845,6763325,-0.00986684548328384,-0.0125714285714286,-0.0767172167707404,-0.0745732255166217,0.341133455210238,0.374446085672083,0.378518518518519,0.414255469301341,0.256643611212232,0.242335766423358,-0.0389312977099237,-0.0477773161611965,"1490",0,0,0
314855,6763325,-0.0111753371868979,-0.0175438596491228,-0.0750670241286863,-0.0721370604147881,0.332596685082873,0.379029270100037,0.37875161112134,0.41163870046412,0.265619291194739,0.241202346041056,-0.026813880126183,-0.0474561778537837,"1491",0,0,0
